AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
TLJ27,West Sussex (South West),ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1774.0,Pounds,£,na,na,,1,
TLJ28,West Sussex (North East),ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,4263.0,Pounds,£,na,na,,1,
TLJ3,Hampshire and Isle of Wight,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,20282.0,Pounds,£,na,na,,1,
TLJ31,Portsmouth,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1501.0,Pounds,£,na,na,,1,
TLJ32,Southampton,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1940.0,Pounds,£,na,na,,1,
TLJ34,Isle of Wight,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,769.0,Pounds,£,na,na,,1,
TLJ35,South Hampshire,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2462.0,Pounds,£,na,na,,1,
TLJ36,Central Hampshire,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,5082.0,Pounds,£,na,na,,1,
TLJ37,North Hampshire,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,8528.0,Pounds,£,na,na,,1,
TLJ4,Kent,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,5787.0,Pounds,£,na,na,,1,
TLJ41,Medway,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,na,Pounds,£,na,na,,1,
TLJ43,Kent Thames Gateway,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1649.0,Pounds,£,na,na,,1,
TLJ44,East Kent,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1505.0,Pounds,£,na,na,,1,
TLJ45,Mid Kent,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,na,Pounds,£,na,na,,1,
TLJ46,West Kent,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,na,Pounds,£,na,na,,1,
TLK,South West (England),ITL Level 1,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,31168.0,Pounds,£,na,na,,1,
TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,20431.0,Pounds,£,na,na,,1,
na,West of England Combined Authority,Combined Authority or City Region,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,7304.0,Pounds,£,na,na,,1,
TLK11,"Bristol, City of",ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2650.0,Pounds,£,na,na,,1,
TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,5269.0,Pounds,£,na,na,,1,
TLK13,Gloucestershire CC,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,8681.0,Pounds,£,na,na,,1,
TLK14,Swindon,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2015.0,Pounds,£,na,na,,1,
TLK15,Wiltshire,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1816.0,Pounds,£,na,na,,1,
TLK2,Dorset and Somerset,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,5622.0,Pounds,£,na,na,,1,
TLK23,Somerset CC,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2151.0,Pounds,£,na,na,,1,
TLK24,"Bournemouth, Christchurch and Poole",ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2523.0,Pounds,£,na,na,,1,
TLK25,Dorset,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,947.0,Pounds,£,na,na,,1,
TLK3,Cornwall and Isles of Scilly,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1116.0,Pounds,£,na,na,,1,
TLK30,Cornwall and Isles of Scilly,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1116.0,Pounds,£,na,na,,1,
TLK4,Devon,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,4000.0,Pounds,£,na,na,,1,
TLK41,Plymouth,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,na,Pounds,£,na,na,,1,
TLK42,Torbay,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,na,Pounds,£,na,na,,1,
TLK43,Devon CC,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2657.0,Pounds,£,na,na,,1,
TLL,Wales,ITL Level 1,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,20458.0,Pounds,£,na,na,,1,
TLL1,West Wales and The Valleys,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11263.0,Pounds,£,na,na,,1,
W42000004,Swansea Bay City Region,Combined Authority or City Region,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,4820.0,Pounds,£,na,na,,1,
TLL11,Isle of Anglesey,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,330.0,Pounds,£,na,na,,1,
TLL12,Gwynedd,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,259.0,Pounds,£,na,na,,1,
TLL13,Conwy and Denbighshire,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,427.0,Pounds,£,na,na,,1,
TLL14,South West Wales,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2628.0,Pounds,£,na,na,,1,
TLL15,Central Valleys,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2890.0,Pounds,£,na,na,,1,
TLL16,Gwent Valleys,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1416.0,Pounds,£,na,na,,1,
TLL17,Bridgend and Neath Port Talbot,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1839.0,Pounds,£,na,na,,1,
TLL18,Swansea,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1475.0,Pounds,£,na,na,,1,
TLL2,East Wales,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,9194.0,Pounds,£,na,na,,1,
W42000001,Cardiff Capital Region,Combined Authority or City Region,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,9475.0,Pounds,£,na,na,,1,
TLL21,Monmouthshire and Newport,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1667.0,Pounds,£,na,na,,1,
TLL22,Cardiff and Vale of Glamorgan,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2685.0,Pounds,£,na,na,,1,
TLL23,Flintshire and Wrexham,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,4296.0,Pounds,£,na,na,,1,
TLL24,Powys,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,545.0,Pounds,£,na,na,,1,
TLM,Scotland,ITL Level 1,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,49063.0,Pounds,£,na,na,,1,
TLM5,North Eastern Scotland,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11330.0,Pounds,£,na,na,,1,
na,Aberdeen City Region,Combined Authority or City Region,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11330.0,Pounds,£,na,na,,1,
TLM50,Aberdeen City and Aberdeenshire,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11330.0,Pounds,£,na,na,,1,
TLM6,Highlands and Islands,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,3208.0,Pounds,£,na,na,,1,
TLM61,"Caithness and Sutherland, and Ross and Cromarty",ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,na,Pounds,£,na,na,,1,
TLM62,"Inverness and Nairn, Moray, and Badenoch and Strathspey",ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,895.0,Pounds,£,na,na,,1,
TLM63,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,685.0,Pounds,£,na,na,,1,
TLM64,Na h-Eileanan Siar,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,na,Pounds,£,na,na,,1,
TLM65,Orkney Islands,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,389.0,Pounds,£,na,na,,1,
TLM66,Shetland Islands,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,720.0,Pounds,£,na,na,,1,
TLM7,Eastern Scotland,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,18778.0,Pounds,£,na,na,,1,
na,Edinburgh and South East Scotland City Region,Combined Authority or City Region,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,12505.0,Pounds,£,na,na,,1,
TLM71,Angus and Dundee City,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1230.0,Pounds,£,na,na,,1,
TLM72,Clackmannanshire and Fife,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,3598.0,Pounds,£,na,na,,1,
TLM73,East Lothian and Midlothian,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,na,Pounds,£,na,na,,1,
TLM75,City of Edinburgh,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,7090.0,Pounds,£,na,na,,1,
TLM76,Falkirk,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,4004.0,Pounds,£,na,na,,1,
TLM77,"Perth and Kinross, and Stirling",ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,na,Pounds,£,na,na,,1,
TLM78,West Lothian,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1611.0,Pounds,£,na,na,,1,
TLM8,West Central Scotland,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11135.0,Pounds,£,na,na,,1,
na,Glasgow City Region,Combined Authority or City Region,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,12001.0,Pounds,£,na,na,,1,
TLM81,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1216.0,Pounds,£,na,na,,1,
TLM82,Glasgow City,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,5549.0,Pounds,£,na,na,,1,
TLM83,"Inverclyde, East Renfrewshire, and Renfrewshire",ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2908.0,Pounds,£,na,na,,1,
TLM84,North Lanarkshire,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1461.0,Pounds,£,na,na,,1,
TLM9,Southern Scotland,ITL Level 2,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,4611.0,Pounds,£,na,na,,1,
TLM91,Scottish Borders,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,582.0,Pounds,£,na,na,,1,
TLM92,Dumfries and Galloway,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,600.0,Pounds,£,na,na,,1,
TLM93,East Ayrshire and North Ayrshire mainland,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,934.0,Pounds,£,na,na,,1,
TLM94,South Ayrshire,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1522.0,Pounds,£,na,na,,1,
TLM95,South Lanarkshire,ITL Level 3,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,974.0,Pounds,£,na,na,,1,
TLN,Northern Ireland,ITL Level 1,Total value of UK exports,Total value of UK exports,Mission 1,"Boosting productivity, pay, jobs and living standards",2020,12016.0,Pounds,£,na,na,,1,
