areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
TLD61,Warrington,ITL Level 3,Value of UK exports,2021-01-01/P1Y,2076.0,Pounds,£ million,,,,
TLD62,Cheshire East,ITL Level 3,Value of UK exports,2019-01-01/P1Y,6364.0,Pounds,£ million,,,,
TLD62,Cheshire East,ITL Level 3,Value of UK exports,2020-01-01/P1Y,5832.0,Pounds,£ million,,,,
TLD62,Cheshire East,ITL Level 3,Value of UK exports,2021-01-01/P1Y,8196.0,Pounds,£ million,,,,
TLD62,Cheshire East,ITL Level 3,Value of UK exports,2022-01-01/P1Y,8790.0,Pounds,£ million,,,,
TLD62,Cheshire East,ITL Level 3,Value of UK exports,2023-01-01/P1Y,8791.0,Pounds,£ million,,,,
TLD63,Cheshire West and Chester,ITL Level 3,Value of UK exports,2022-01-01/P1Y,6351.0,Pounds,£ million,,,,
TLD63,Cheshire West and Chester,ITL Level 3,Value of UK exports,2023-01-01/P1Y,6464.0,Pounds,£ million,,,,
TLD63,Cheshire West and Chester,ITL Level 3,Value of UK exports,2021-01-01/P1Y,5568.0,Pounds,£ million,,,,
TLD63,Cheshire West and Chester,ITL Level 3,Value of UK exports,2019-01-01/P1Y,4002.0,Pounds,£ million,,,,
TLD63,Cheshire West and Chester,ITL Level 3,Value of UK exports,2020-01-01/P1Y,3782.0,Pounds,£ million,,,,
E47000004,Liverpool City Region,ITL Level 2,Value of UK exports,2019-01-01/P1Y,10105.0,Pounds,£ million,,,,
E47000004,Liverpool City Region,ITL Level 2,Value of UK exports,2020-01-01/P1Y,8053.0,Pounds,£ million,,,,
E47000004,Liverpool City Region,ITL Level 2,Value of UK exports,2021-01-01/P1Y,9876.0,Pounds,£ million,,,,
E47000004,Liverpool City Region,ITL Level 2,Value of UK exports,2022-01-01/P1Y,11639.0,Pounds,£ million,,,,
E47000004,Liverpool City Region,ITL Level 2,Value of UK exports,2023-01-01/P1Y,11899.0,Pounds,£ million,,,,
TLD71,East Merseyside,ITL Level 3,Value of UK exports,2023-01-01/P1Y,5708.0,Pounds,£ million,,,,
TLD71,East Merseyside,ITL Level 3,Value of UK exports,2022-01-01/P1Y,5548.0,Pounds,£ million,,,,
TLD71,East Merseyside,ITL Level 3,Value of UK exports,2021-01-01/P1Y,4670.0,Pounds,£ million,,,,
TLD71,East Merseyside,ITL Level 3,Value of UK exports,2019-01-01/P1Y,5398.0,Pounds,£ million,,,,
TLD71,East Merseyside,ITL Level 3,Value of UK exports,2020-01-01/P1Y,4423.0,Pounds,£ million,,,,
TLD72,Liverpool,ITL Level 3,Value of UK exports,2019-01-01/P1Y,3464.0,Pounds,£ million,,,,
TLD72,Liverpool,ITL Level 3,Value of UK exports,2020-01-01/P1Y,2454.0,Pounds,£ million,,,,
TLD72,Liverpool,ITL Level 3,Value of UK exports,2021-01-01/P1Y,3236.0,Pounds,£ million,,,,
TLD72,Liverpool,ITL Level 3,Value of UK exports,2022-01-01/P1Y,3553.0,Pounds,£ million,,,,
TLD72,Liverpool,ITL Level 3,Value of UK exports,2023-01-01/P1Y,3441.0,Pounds,£ million,,,,
TLD73,Sefton,ITL Level 3,Value of UK exports,2023-01-01/P1Y,836.0,Pounds,£ million,,,,
TLD73,Sefton,ITL Level 3,Value of UK exports,2022-01-01/P1Y,1240.0,Pounds,£ million,,,,
TLD73,Sefton,ITL Level 3,Value of UK exports,2019-01-01/P1Y,731.0,Pounds,£ million,,,,
TLD73,Sefton,ITL Level 3,Value of UK exports,2020-01-01/P1Y,,Pounds,£ million,,,c,
TLD73,Sefton,ITL Level 3,Value of UK exports,2021-01-01/P1Y,1113.0,Pounds,£ million,,,,
TLD74,Wirral,ITL Level 3,Value of UK exports,2019-01-01/P1Y,513.0,Pounds,£ million,,,,
TLD74,Wirral,ITL Level 3,Value of UK exports,2020-01-01/P1Y,,Pounds,£ million,,,c,
TLD74,Wirral,ITL Level 3,Value of UK exports,2021-01-01/P1Y,857.0,Pounds,£ million,,,,
TLD74,Wirral,ITL Level 3,Value of UK exports,2022-01-01/P1Y,1298.0,Pounds,£ million,,,,
TLD74,Wirral,ITL Level 3,Value of UK exports,2023-01-01/P1Y,1914.0,Pounds,£ million,,,,
TLE,Yorkshire and The Humber,ITL Level 1,Value of UK exports,2023-01-01/P1Y,39689.0,Pounds,£ million,,,,
TLE,Yorkshire and The Humber,ITL Level 1,Value of UK exports,2022-01-01/P1Y,38376.0,Pounds,£ million,,,,
TLE,Yorkshire and The Humber,ITL Level 1,Value of UK exports,2019-01-01/P1Y,30109.0,Pounds,£ million,,,,
TLE,Yorkshire and The Humber,ITL Level 1,Value of UK exports,2020-01-01/P1Y,24454.0,Pounds,£ million,,,,
TLE,Yorkshire and The Humber,ITL Level 1,Value of UK exports,2021-01-01/P1Y,29267.0,Pounds,£ million,,,,
TLE1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Value of UK exports,2019-01-01/P1Y,7945.0,Pounds,£ million,,,,
TLE1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Value of UK exports,2020-01-01/P1Y,5942.0,Pounds,£ million,,,,
TLE1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Value of UK exports,2021-01-01/P1Y,7674.0,Pounds,£ million,,,,
TLE1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Value of UK exports,2022-01-01/P1Y,,Pounds,£ million,,,c,
TLE1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Value of UK exports,2023-01-01/P1Y,,Pounds,£ million,,,c,
TLE11,"Kingston upon Hull, City of",ITL Level 3,Value of UK exports,2022-01-01/P1Y,1713.0,Pounds,£ million,,,,
TLE11,"Kingston upon Hull, City of",ITL Level 3,Value of UK exports,2023-01-01/P1Y,2240.0,Pounds,£ million,,,,
TLE11,"Kingston upon Hull, City of",ITL Level 3,Value of UK exports,2021-01-01/P1Y,1376.0,Pounds,£ million,,,,
TLE11,"Kingston upon Hull, City of",ITL Level 3,Value of UK exports,2019-01-01/P1Y,1451.0,Pounds,£ million,,,,
TLE11,"Kingston upon Hull, City of",ITL Level 3,Value of UK exports,2020-01-01/P1Y,1253.0,Pounds,£ million,,,,
TLE12,East Riding of Yorkshire,ITL Level 3,Value of UK exports,2019-01-01/P1Y,1297.0,Pounds,£ million,,,,
TLE12,East Riding of Yorkshire,ITL Level 3,Value of UK exports,2020-01-01/P1Y,1232.0,Pounds,£ million,,,,
TLE12,East Riding of Yorkshire,ITL Level 3,Value of UK exports,2021-01-01/P1Y,1349.0,Pounds,£ million,,,,
TLE12,East Riding of Yorkshire,ITL Level 3,Value of UK exports,2022-01-01/P1Y,,Pounds,£ million,,,c,
TLE12,East Riding of Yorkshire,ITL Level 3,Value of UK exports,2023-01-01/P1Y,,Pounds,£ million,,,c,
TLE13,North and North East Lincolnshire,ITL Level 3,Value of UK exports,2023-01-01/P1Y,4829.0,Pounds,£ million,,,,
TLE13,North and North East Lincolnshire,ITL Level 3,Value of UK exports,2022-01-01/P1Y,6668.0,Pounds,£ million,,,,
TLE13,North and North East Lincolnshire,ITL Level 3,Value of UK exports,2021-01-01/P1Y,4949.0,Pounds,£ million,,,,
TLE13,North and North East Lincolnshire,ITL Level 3,Value of UK exports,2019-01-01/P1Y,5197.0,Pounds,£ million,,,,
TLE13,North and North East Lincolnshire,ITL Level 3,Value of UK exports,2020-01-01/P1Y,3455.0,Pounds,£ million,,,,
E47000012,York and North Yorkshire,ITL Level 2,Value of UK exports,2019-01-01/P1Y,2859.0,Pounds,£ million,,,,
E47000012,York and North Yorkshire,ITL Level 2,Value of UK exports,2020-01-01/P1Y,2663.0,Pounds,£ million,,,,
E47000012,York and North Yorkshire,ITL Level 2,Value of UK exports,2021-01-01/P1Y,3268.0,Pounds,£ million,,,,
E47000012,York and North Yorkshire,ITL Level 2,Value of UK exports,2022-01-01/P1Y,4138.0,Pounds,£ million,,,,
E47000012,York and North Yorkshire,ITL Level 2,Value of UK exports,2023-01-01/P1Y,5771.0,Pounds,£ million,,,,
TLE21,York,ITL Level 3,Value of UK exports,2023-01-01/P1Y,1681.0,Pounds,£ million,,,,
TLE21,York,ITL Level 3,Value of UK exports,2022-01-01/P1Y,1498.0,Pounds,£ million,,,,
TLE21,York,ITL Level 3,Value of UK exports,2019-01-01/P1Y,1133.0,Pounds,£ million,,,,
TLE21,York,ITL Level 3,Value of UK exports,2020-01-01/P1Y,964.0,Pounds,£ million,,,,
TLE21,York,ITL Level 3,Value of UK exports,2021-01-01/P1Y,1155.0,Pounds,£ million,,,,
TLE22,North Yorkshire,ITL Level 3,Value of UK exports,2019-01-01/P1Y,1725.0,Pounds,£ million,,,,North Yorkshire CC renamed to North Yorkshire in 2025
TLE22,North Yorkshire,ITL Level 3,Value of UK exports,2020-01-01/P1Y,1699.0,Pounds,£ million,,,,North Yorkshire CC renamed to North Yorkshire in 2025
TLE22,North Yorkshire,ITL Level 3,Value of UK exports,2021-01-01/P1Y,2114.0,Pounds,£ million,,,,North Yorkshire CC renamed to North Yorkshire in 2025
TLE22,North Yorkshire,ITL Level 3,Value of UK exports,2022-01-01/P1Y,2640.0,Pounds,£ million,,,,North Yorkshire CC renamed to North Yorkshire in 2025
TLE22,North Yorkshire,ITL Level 3,Value of UK exports,2023-01-01/P1Y,4090.0,Pounds,£ million,,,,North Yorkshire CC renamed to North Yorkshire in 2025
E47000002,South Yorkshire,ITL Level 2,Value of UK exports,2019-01-01/P1Y,5926.0,Pounds,£ million,,,,
E47000002,South Yorkshire,ITL Level 2,Value of UK exports,2020-01-01/P1Y,5093.0,Pounds,£ million,,,,
E47000002,South Yorkshire,ITL Level 2,Value of UK exports,2021-01-01/P1Y,5596.0,Pounds,£ million,,,,
E47000002,South Yorkshire,ITL Level 2,Value of UK exports,2022-01-01/P1Y,7465.0,Pounds,£ million,,,,
E47000002,South Yorkshire,ITL Level 2,Value of UK exports,2023-01-01/P1Y,,Pounds,£ million,,,c,
TLE33,Barnsley,ITL Level 3,Value of UK exports,2023-01-01/P1Y,,Pounds,£ million,,,c,
TLE34,Rotherham,ITL Level 3,Value of UK exports,2023-01-01/P1Y,1150.0,Pounds,£ million,,,,
TLE35,Doncaster,ITL Level 3,Value of UK exports,2023-01-01/P1Y,1107.0,Pounds,£ million,,,,
TLE31,"Barnsley, Doncaster and Rotherham",ITL Level 3,Value of UK exports,2022-01-01/P1Y,2746.0,Pounds,£ million,,,,"Obsolete code since 2025 (replaced by TLE33 Barnsley, TLE34 Rotherham and TLE35 Doncaster)"
TLE31,"Barnsley, Doncaster and Rotherham",ITL Level 3,Value of UK exports,2021-01-01/P1Y,2150.0,Pounds,£ million,,,,"Obsolete code since 2025 (replaced by TLE33 Barnsley, TLE34 Rotherham and TLE35 Doncaster)"
TLE31,"Barnsley, Doncaster and Rotherham",ITL Level 3,Value of UK exports,2019-01-01/P1Y,2453.0,Pounds,£ million,,,,"Obsolete code since 2025 (replaced by TLE33 Barnsley, TLE34 Rotherham and TLE35 Doncaster)"
TLE31,"Barnsley, Doncaster and Rotherham",ITL Level 3,Value of UK exports,2020-01-01/P1Y,1907.0,Pounds,£ million,,,,"Obsolete code since 2025 (replaced by TLE33 Barnsley, TLE34 Rotherham and TLE35 Doncaster)"
TLE32,Sheffield,ITL Level 3,Value of UK exports,2019-01-01/P1Y,3471.0,Pounds,£ million,,,,
TLE32,Sheffield,ITL Level 3,Value of UK exports,2020-01-01/P1Y,3186.0,Pounds,£ million,,,,
TLE32,Sheffield,ITL Level 3,Value of UK exports,2021-01-01/P1Y,3446.0,Pounds,£ million,,,,
TLE32,Sheffield,ITL Level 3,Value of UK exports,2022-01-01/P1Y,4719.0,Pounds,£ million,,,,
TLE32,Sheffield,ITL Level 3,Value of UK exports,2023-01-01/P1Y,5155.0,Pounds,£ million,,,,
E47000003,West Yorkshire,ITL Level 2,Value of UK exports,2023-01-01/P1Y,17322.0,Pounds,£ million,,,,
E47000003,West Yorkshire,ITL Level 2,Value of UK exports,2022-01-01/P1Y,16531.0,Pounds,£ million,,,,
E47000003,West Yorkshire,ITL Level 2,Value of UK exports,2021-01-01/P1Y,12728.0,Pounds,£ million,,,,
E47000003,West Yorkshire,ITL Level 2,Value of UK exports,2019-01-01/P1Y,13384.0,Pounds,£ million,,,,
E47000003,West Yorkshire,ITL Level 2,Value of UK exports,2020-01-01/P1Y,10757.0,Pounds,£ million,,,,
TLE41,Bradford,ITL Level 3,Value of UK exports,2019-01-01/P1Y,2501.0,Pounds,£ million,,,,
TLE41,Bradford,ITL Level 3,Value of UK exports,2020-01-01/P1Y,2432.0,Pounds,£ million,,,,
TLE41,Bradford,ITL Level 3,Value of UK exports,2021-01-01/P1Y,2690.0,Pounds,£ million,,,,
TLE41,Bradford,ITL Level 3,Value of UK exports,2022-01-01/P1Y,3464.0,Pounds,£ million,,,,
TLE41,Bradford,ITL Level 3,Value of UK exports,2023-01-01/P1Y,3532.0,Pounds,£ million,,,,
TLE42,Leeds,ITL Level 3,Value of UK exports,2023-01-01/P1Y,8249.0,Pounds,£ million,,,,
TLE42,Leeds,ITL Level 3,Value of UK exports,2022-01-01/P1Y,7708.0,Pounds,£ million,,,,
TLE42,Leeds,ITL Level 3,Value of UK exports,2020-01-01/P1Y,4286.0,Pounds,£ million,,,,
TLE42,Leeds,ITL Level 3,Value of UK exports,2021-01-01/P1Y,5361.0,Pounds,£ million,,,,
TLE42,Leeds,ITL Level 3,Value of UK exports,2019-01-01/P1Y,5760.0,Pounds,£ million,,,,
TLE44,Calderdale and Kirklees,ITL Level 3,Value of UK exports,2019-01-01/P1Y,3308.0,Pounds,£ million,,,,
TLE44,Calderdale and Kirklees,ITL Level 3,Value of UK exports,2020-01-01/P1Y,2725.0,Pounds,£ million,,,,
TLE44,Calderdale and Kirklees,ITL Level 3,Value of UK exports,2021-01-01/P1Y,3256.0,Pounds,£ million,,,,
TLE44,Calderdale and Kirklees,ITL Level 3,Value of UK exports,2022-01-01/P1Y,3893.0,Pounds,£ million,,,,
TLE44,Calderdale and Kirklees,ITL Level 3,Value of UK exports,2023-01-01/P1Y,4052.0,Pounds,£ million,,,,
TLE45,Wakefield,ITL Level 3,Value of UK exports,2023-01-01/P1Y,1489.0,Pounds,£ million,,,,
TLE45,Wakefield,ITL Level 3,Value of UK exports,2022-01-01/P1Y,1466.0,Pounds,£ million,,,,
TLE45,Wakefield,ITL Level 3,Value of UK exports,2021-01-01/P1Y,1421.0,Pounds,£ million,,,,
TLE45,Wakefield,ITL Level 3,Value of UK exports,2020-01-01/P1Y,1314.0,Pounds,£ million,,,,
TLE45,Wakefield,ITL Level 3,Value of UK exports,2019-01-01/P1Y,1813.0,Pounds,£ million,,,,
TLF,East Midlands,ITL Level 1,Value of UK exports,2019-01-01/P1Y,33822.0,Pounds,£ million,,,,
TLF,East Midlands,ITL Level 1,Value of UK exports,2020-01-01/P1Y,29645.0,Pounds,£ million,,,,
TLF,East Midlands,ITL Level 1,Value of UK exports,2021-01-01/P1Y,30247.0,Pounds,£ million,,,,
TLF,East Midlands,ITL Level 1,Value of UK exports,2022-01-01/P1Y,36219.0,Pounds,£ million,,,,
TLF,East Midlands,ITL Level 1,Value of UK exports,2023-01-01/P1Y,42354.0,Pounds,£ million,,,,
E47000013,East Midlands,ITL Level 2,Value of UK exports,2023-01-01/P1Y,26473.0,Pounds,£ million,,,,
E47000013,East Midlands,ITL Level 2,Value of UK exports,2022-01-01/P1Y,22273.0,Pounds,£ million,,,,
E47000013,East Midlands,ITL Level 2,Value of UK exports,2021-01-01/P1Y,18259.0,Pounds,£ million,,,,
E47000013,East Midlands,ITL Level 2,Value of UK exports,2020-01-01/P1Y,18515.0,Pounds,£ million,,,,
E47000013,East Midlands,ITL Level 2,Value of UK exports,2019-01-01/P1Y,20631.0,Pounds,£ million,,,,
TLF11,Derby,ITL Level 3,Value of UK exports,2019-01-01/P1Y,,Pounds,£ million,,,c,
TLF11,Derby,ITL Level 3,Value of UK exports,2020-01-01/P1Y,8611.0,Pounds,£ million,,,,
TLF11,Derby,ITL Level 3,Value of UK exports,2021-01-01/P1Y,8407.0,Pounds,£ million,,,,
TLF11,Derby,ITL Level 3,Value of UK exports,2022-01-01/P1Y,11543.0,Pounds,£ million,,,,
TLF11,Derby,ITL Level 3,Value of UK exports,2023-01-01/P1Y,15812.0,Pounds,£ million,,,,
TLF12,East Derbyshire,ITL Level 3,Value of UK exports,2023-01-01/P1Y,1140.0,Pounds,£ million,,,,
TLF12,East Derbyshire,ITL Level 3,Value of UK exports,2022-01-01/P1Y,1210.0,Pounds,£ million,,,,
TLF12,East Derbyshire,ITL Level 3,Value of UK exports,2021-01-01/P1Y,1210.0,Pounds,£ million,,,,
TLF12,East Derbyshire,ITL Level 3,Value of UK exports,2020-01-01/P1Y,1089.0,Pounds,£ million,,,,
TLF12,East Derbyshire,ITL Level 3,Value of UK exports,2019-01-01/P1Y,1094.0,Pounds,£ million,,,,
TLF13,South and West Derbyshire,ITL Level 3,Value of UK exports,2019-01-01/P1Y,4645.0,Pounds,£ million,,,,
TLF13,South and West Derbyshire,ITL Level 3,Value of UK exports,2020-01-01/P1Y,3898.0,Pounds,£ million,,,,
TLF13,South and West Derbyshire,ITL Level 3,Value of UK exports,2021-01-01/P1Y,3747.0,Pounds,£ million,,,,
TLF13,South and West Derbyshire,ITL Level 3,Value of UK exports,2022-01-01/P1Y,3667.0,Pounds,£ million,,,,
TLF13,South and West Derbyshire,ITL Level 3,Value of UK exports,2023-01-01/P1Y,4120.0,Pounds,£ million,,,,
TLF14,Nottingham,ITL Level 3,Value of UK exports,2023-01-01/P1Y,3137.0,Pounds,£ million,,,,
TLF14,Nottingham,ITL Level 3,Value of UK exports,2022-01-01/P1Y,3198.0,Pounds,£ million,,,,
TLF14,Nottingham,ITL Level 3,Value of UK exports,2021-01-01/P1Y,2118.0,Pounds,£ million,,,,
TLF14,Nottingham,ITL Level 3,Value of UK exports,2020-01-01/P1Y,2336.0,Pounds,£ million,,,,
TLF14,Nottingham,ITL Level 3,Value of UK exports,2019-01-01/P1Y,2343.0,Pounds,£ million,,,,
TLF15,North Nottinghamshire,ITL Level 3,Value of UK exports,2019-01-01/P1Y,1994.0,Pounds,£ million,,,,
TLF15,North Nottinghamshire,ITL Level 3,Value of UK exports,2020-01-01/P1Y,1580.0,Pounds,£ million,,,,
TLF15,North Nottinghamshire,ITL Level 3,Value of UK exports,2021-01-01/P1Y,1928.0,Pounds,£ million,,,,
TLF15,North Nottinghamshire,ITL Level 3,Value of UK exports,2022-01-01/P1Y,1904.0,Pounds,£ million,,,,
TLF15,North Nottinghamshire,ITL Level 3,Value of UK exports,2023-01-01/P1Y,1417.0,Pounds,£ million,,,,
TLF16,South Nottinghamshire,ITL Level 3,Value of UK exports,2023-01-01/P1Y,847.0,Pounds,£ million,,,,
TLF16,South Nottinghamshire,ITL Level 3,Value of UK exports,2022-01-01/P1Y,751.0,Pounds,£ million,,,,
TLF16,South Nottinghamshire,ITL Level 3,Value of UK exports,2021-01-01/P1Y,848.0,Pounds,£ million,,,,
TLF16,South Nottinghamshire,ITL Level 3,Value of UK exports,2020-01-01/P1Y,999.0,Pounds,£ million,,,,
TLF16,South Nottinghamshire,ITL Level 3,Value of UK exports,2019-01-01/P1Y,,Pounds,£ million,,,c,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Value of UK exports,2019-01-01/P1Y,11011.0,Pounds,£ million,,,,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Value of UK exports,2020-01-01/P1Y,9164.0,Pounds,£ million,,,,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Value of UK exports,2021-01-01/P1Y,9878.0,Pounds,£ million,,,,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Value of UK exports,2022-01-01/P1Y,11587.0,Pounds,£ million,,,,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Value of UK exports,2023-01-01/P1Y,13375.0,Pounds,£ million,,,,
TLF21,Leicester,ITL Level 3,Value of UK exports,2023-01-01/P1Y,1640.0,Pounds,£ million,,,,
TLF21,Leicester,ITL Level 3,Value of UK exports,2022-01-01/P1Y,1387.0,Pounds,£ million,,,,
TLF21,Leicester,ITL Level 3,Value of UK exports,2021-01-01/P1Y,1055.0,Pounds,£ million,,,,
TLF21,Leicester,ITL Level 3,Value of UK exports,2020-01-01/P1Y,830.0,Pounds,£ million,,,,
TLF21,Leicester,ITL Level 3,Value of UK exports,2019-01-01/P1Y,1048.0,Pounds,£ million,,,,
TLF22,Leicestershire CC and Rutland,ITL Level 3,Value of UK exports,2019-01-01/P1Y,4340.0,Pounds,£ million,,,,
TLF22,Leicestershire CC and Rutland,ITL Level 3,Value of UK exports,2020-01-01/P1Y,3575.0,Pounds,£ million,,,,
TLF22,Leicestershire CC and Rutland,ITL Level 3,Value of UK exports,2021-01-01/P1Y,3640.0,Pounds,£ million,,,,
TLF22,Leicestershire CC and Rutland,ITL Level 3,Value of UK exports,2022-01-01/P1Y,4649.0,Pounds,£ million,,,,
TLF22,Leicestershire CC and Rutland,ITL Level 3,Value of UK exports,2023-01-01/P1Y,4780.0,Pounds,£ million,,,,
TLF24,West Northamptonshire,ITL Level 3,Value of UK exports,2023-01-01/P1Y,4610.0,Pounds,£ million,,,,
TLF24,West Northamptonshire,ITL Level 3,Value of UK exports,2022-01-01/P1Y,3476.0,Pounds,£ million,,,,
TLF24,West Northamptonshire,ITL Level 3,Value of UK exports,2021-01-01/P1Y,3314.0,Pounds,£ million,,,,
TLF24,West Northamptonshire,ITL Level 3,Value of UK exports,2020-01-01/P1Y,3007.0,Pounds,£ million,,,,
TLF24,West Northamptonshire,ITL Level 3,Value of UK exports,2019-01-01/P1Y,3691.0,Pounds,£ million,,,,
TLF25,North Northamptonshire,ITL Level 3,Value of UK exports,2019-01-01/P1Y,1933.0,Pounds,£ million,,,,
TLF25,North Northamptonshire,ITL Level 3,Value of UK exports,2020-01-01/P1Y,1753.0,Pounds,£ million,,,,
TLF25,North Northamptonshire,ITL Level 3,Value of UK exports,2021-01-01/P1Y,1869.0,Pounds,£ million,,,,
TLF25,North Northamptonshire,ITL Level 3,Value of UK exports,2022-01-01/P1Y,2075.0,Pounds,£ million,,,,
TLF25,North Northamptonshire,ITL Level 3,Value of UK exports,2023-01-01/P1Y,2345.0,Pounds,£ million,,,,
TLF3,Lincolnshire,ITL Level 2,Value of UK exports,2023-01-01/P1Y,2506.0,Pounds,£ million,,,,
TLF3,Lincolnshire,ITL Level 2,Value of UK exports,2022-01-01/P1Y,2359.0,Pounds,£ million,,,,
TLF3,Lincolnshire,ITL Level 2,Value of UK exports,2021-01-01/P1Y,2110.0,Pounds,£ million,,,,
TLF3,Lincolnshire,ITL Level 2,Value of UK exports,2019-01-01/P1Y,2181.0,Pounds,£ million,,,,
TLF3,Lincolnshire,ITL Level 2,Value of UK exports,2020-01-01/P1Y,1967.0,Pounds,£ million,,,,
TLF30,Lincolnshire CC,ITL Level 3,Value of UK exports,2019-01-01/P1Y,2181.0,Pounds,£ million,,,,
TLF30,Lincolnshire CC,ITL Level 3,Value of UK exports,2020-01-01/P1Y,1967.0,Pounds,£ million,,,,
TLF30,Lincolnshire CC,ITL Level 3,Value of UK exports,2021-01-01/P1Y,2110.0,Pounds,£ million,,,,
TLF30,Lincolnshire CC,ITL Level 3,Value of UK exports,2022-01-01/P1Y,2359.0,Pounds,£ million,,,,
TLF30,Lincolnshire CC,ITL Level 3,Value of UK exports,2023-01-01/P1Y,2506.0,Pounds,£ million,,,,
TLG,West Midlands,ITL Level 1,Value of UK exports,2019-01-01/P1Y,48651.0,Pounds,£ million,,,,
TLG,West Midlands,ITL Level 1,Value of UK exports,2020-01-01/P1Y,36333.0,Pounds,£ million,,,,
TLG,West Midlands,ITL Level 1,Value of UK exports,2021-01-01/P1Y,40519.0,Pounds,£ million,,,,
TLG,West Midlands,ITL Level 1,Value of UK exports,2022-01-01/P1Y,52875.0,Pounds,£ million,,,,
TLG,West Midlands,ITL Level 1,Value of UK exports,2023-01-01/P1Y,57672.0,Pounds,£ million,,,,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Value of UK exports,2022-01-01/P1Y,,Pounds,£ million,,,c,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Value of UK exports,2021-01-01/P1Y,8914.0,Pounds,£ million,,,,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Value of UK exports,2023-01-01/P1Y,16001.0,Pounds,£ million,,,,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Value of UK exports,2019-01-01/P1Y,11312.0,Pounds,£ million,,,,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Value of UK exports,2020-01-01/P1Y,8463.0,Pounds,£ million,,,,
TLG11,"Herefordshire, County of",ITL Level 3,Value of UK exports,2019-01-01/P1Y,649.0,Pounds,£ million,,,,
TLG11,"Herefordshire, County of",ITL Level 3,Value of UK exports,2020-01-01/P1Y,555.0,Pounds,£ million,,,,
TLG11,"Herefordshire, County of",ITL Level 3,Value of UK exports,2021-01-01/P1Y,499.0,Pounds,£ million,,,,
TLG11,"Herefordshire, County of",ITL Level 3,Value of UK exports,2022-01-01/P1Y,,Pounds,£ million,,,c,
TLG11,"Herefordshire, County of",ITL Level 3,Value of UK exports,2023-01-01/P1Y,732.0,Pounds,£ million,,,,
TLG12,Worcestershire CC,ITL Level 3,Value of UK exports,2023-01-01/P1Y,4064.0,Pounds,£ million,,,,
TLG12,Worcestershire CC,ITL Level 3,Value of UK exports,2022-01-01/P1Y,3739.0,Pounds,£ million,,,,
TLG12,Worcestershire CC,ITL Level 3,Value of UK exports,2021-01-01/P1Y,2131.0,Pounds,£ million,,,,
TLG12,Worcestershire CC,ITL Level 3,Value of UK exports,2019-01-01/P1Y,2485.0,Pounds,£ million,,,,
TLG12,Worcestershire CC,ITL Level 3,Value of UK exports,2020-01-01/P1Y,1924.0,Pounds,£ million,,,,
TLG13,Warwickshire CC,ITL Level 3,Value of UK exports,2019-01-01/P1Y,8178.0,Pounds,£ million,,,,
TLG13,Warwickshire CC,ITL Level 3,Value of UK exports,2020-01-01/P1Y,5984.0,Pounds,£ million,,,,
TLG13,Warwickshire CC,ITL Level 3,Value of UK exports,2021-01-01/P1Y,6284.0,Pounds,£ million,,,,
TLG13,Warwickshire CC,ITL Level 3,Value of UK exports,2022-01-01/P1Y,9599.0,Pounds,£ million,,,,
TLG13,Warwickshire CC,ITL Level 3,Value of UK exports,2023-01-01/P1Y,11205.0,Pounds,£ million,,,,
TLG2,Shropshire and Staffordshire,ITL Level 2,Value of UK exports,2022-01-01/P1Y,,Pounds,£ million,,,c,
TLG2,Shropshire and Staffordshire,ITL Level 2,Value of UK exports,2021-01-01/P1Y,11308.0,Pounds,£ million,,,,
TLG2,Shropshire and Staffordshire,ITL Level 2,Value of UK exports,2023-01-01/P1Y,13096.0,Pounds,£ million,,,,
TLG2,Shropshire and Staffordshire,ITL Level 2,Value of UK exports,2019-01-01/P1Y,12200.0,Pounds,£ million,,,,
TLG2,Shropshire and Staffordshire,ITL Level 2,Value of UK exports,2020-01-01/P1Y,9129.0,Pounds,£ million,,,,
TLG21,Telford and Wrekin,ITL Level 3,Value of UK exports,2019-01-01/P1Y,2347.0,Pounds,£ million,,,,
TLG21,Telford and Wrekin,ITL Level 3,Value of UK exports,2020-01-01/P1Y,2388.0,Pounds,£ million,,,,
TLG21,Telford and Wrekin,ITL Level 3,Value of UK exports,2021-01-01/P1Y,2302.0,Pounds,£ million,,,,
TLG21,Telford and Wrekin,ITL Level 3,Value of UK exports,2022-01-01/P1Y,3062.0,Pounds,£ million,,,,
