AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e07000080,forest-of-dean,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,9.19,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
e07000081,gloucester,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.27,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
e07000082,stroud,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,6.61,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
e07000083,tewkesbury,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,13.7,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
e07000187,mendip,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,7.75,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,Obsolete code since 2023 (replaced by E06000066 Somerset)
e07000188,sedgemoor,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,4.79,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,Obsolete code since 2023 (replaced by E06000066 Somerset)
e07000246,somerset-west-and-taunton,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,10.8,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,Obsolete code since 2023 (replaced by E06000066 Somerset)
e07000189,south-somerset,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,8.69,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,Obsolete code since 2023 (replaced by E06000066 Somerset)
w92000004,wales,nation,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,6.56,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,This data was aggregated and may show differences to other published figures
w06000001,isle-of-anglesey,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,17.42,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000002,gwynedd,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,21.3,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000003,conwy,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,9.59,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000004,denbighshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,14.61,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000005,flintshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,3.23,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000006,wrexham,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,7.4,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000023,powys,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,18.77,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000008,ceredigion,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,18.19,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000009,pembrokeshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,15.4,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000010,carmarthenshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,5.85,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000011,swansea,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.94,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000012,neath-port-talbot,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,4.22,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000013,bridgend,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,1.37,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000014,vale-of-glamorgan,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,3.03,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000015,cardiff,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,1.66,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000016,rhondda-cynon-taf,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.52,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000024,merthyr-tydfil,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,3.4,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000018,caerphilly,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.27,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000019,blaenau-gwent,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,8.97,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000020,torfaen,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,5.42,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000021,monmouthshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,8.61,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
w06000022,newport,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,1.88,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s92000003,scotland,nation,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,9.07,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,This data was aggregated and may show differences to other published figures
s12000033,aberdeen-city,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,4.91,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000034,aberdeenshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,11.75,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000041,angus,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,13.11,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000035,argyll-and-bute,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,31.4,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000036,city-of-edinburgh,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,7.61,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000005,clackmannanshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,3.86,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000006,dumfries-and-galloway,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,23.3,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000042,dundee-city,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,6.75,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000008,east-ayrshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,7.48,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000045,east-dunbartonshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.75,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000010,east-lothian,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,9.8,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000011,east-renfrewshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,1.03,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000014,falkirk,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,3.79,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000047,fife,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,7.02,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000049,glasgow-city,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,4.35,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000017,highland,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,24.64,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000018,inverclyde,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.55,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000019,midlothian,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,5.18,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000020,moray,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,14.99,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000013,na-h-eileanan-siar,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,61.07,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000021,north-ayrshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,9.0,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000050,north-lanarkshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.05,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000023,orkney-islands,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,59.09,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000048,perth-and-kinross,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,11.94,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000038,renfrewshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,3.81,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000026,scottish-borders,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,28.23,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000027,shetland-islands,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,74.24,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000028,south-ayrshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,8.06,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000029,south-lanarkshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,3.97,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000030,stirling,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,6.48,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000039,west-dunbartonshire,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,4.52,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
s12000040,west-lothian,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,6.07,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n92000002,northern-ireland,nation,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,4.94,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,This data was aggregated and may show differences to other published figures
n09000001,antrim-and-newtownabbey,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.06,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,7.77,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000003,belfast,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,5.5,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000004,causeway-coast-and-glens,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,4.94,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000005,derry-city-and-strabane,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,3.32,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000006,fermanagh-and-omagh,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,7.7,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000007,lisburn-and-castlereagh,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.68,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000008,mid-and-east-antrim,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,7.19,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000009,mid-ulster,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,6.65,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,2.2,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
n09000011,ards-and-north-down,local-authority-district,"Museums per 100,000 population","Museums per 100,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2021-09-30t00-00-00,3.67,"Counts of museums per 100,000 people","Count per 100,000 people",,,,1,
