AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e07000011,huntingdonshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,55.0,Percentage,%,,,,1,
e07000012,south-cambridgeshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,57.0,Percentage,%,,,,1,
e10000012,essex,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,71.0,Percentage,%,,,,1,
e07000066,basildon,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,70.0,Percentage,%,,,,1,
e07000067,braintree,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,71.0,Percentage,%,,,,1,
e07000068,brentwood,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,56.0,Percentage,%,,,,1,
e07000069,castle-point,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,96.0,Percentage,%,,,,1,
e07000070,chelmsford,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,78.0,Percentage,%,,,,1,
e07000071,colchester,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,62.0,Percentage,%,,,,1,
e07000072,epping-forest,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,77.0,Percentage,%,,,,1,
e07000073,harlow,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,91.0,Percentage,%,,,,1,
e07000074,maldon,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,57.0,Percentage,%,,,,1,
e07000075,rochford,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,79.0,Percentage,%,,,,1,
e07000076,tendring,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,66.0,Percentage,%,,,,1,
e07000077,uttlesford,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,42.0,Percentage,%,,,,1,
e10000015,hertfordshire,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,74.0,Percentage,%,,,,1,
e07000095,broxbourne,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,75.0,Percentage,%,,,,1,
e07000096,dacorum,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,71.0,Percentage,%,,,,1,
e07000242,east-hertfordshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,64.0,Percentage,%,,,,1,
e07000098,hertsmere,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,75.0,Percentage,%,,,,1,
e07000099,north-hertfordshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,68.0,Percentage,%,,,,1,
e07000240,st-albans,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,74.0,Percentage,%,,,,1,
e07000243,stevenage,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,48.0,Percentage,%,,,,1,
e07000102,three-rivers,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,87.0,Percentage,%,,,,1,
e07000103,watford,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,91.0,Percentage,%,,,,1,
e07000241,welwyn-hatfield,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,85.0,Percentage,%,,,,1,
e10000020,norfolk,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,60.0,Percentage,%,,,,1,
e07000143,breckland,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,53.0,Percentage,%,,,,1,
e07000144,broadland,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,58.0,Percentage,%,,,,1,
e07000145,great-yarmouth,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,74.0,Percentage,%,,,,1,
e07000146,king-s-lynn-and-west-norfolk,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,40.0,Percentage,%,,,,1,
e07000147,north-norfolk,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,52.0,Percentage,%,,,,1,
e07000148,norwich,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,97.0,Percentage,%,,,,1,
e07000149,south-norfolk,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,48.0,Percentage,%,,,,1,
e10000029,suffolk,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,61.0,Percentage,%,,,,1,
e07000200,babergh,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,49.0,Percentage,%,,,,1,
e07000244,east-suffolk,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,63.0,Percentage,%,,,,1,
e07000202,ipswich,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,93.0,Percentage,%,,,,1,
e07000203,mid-suffolk,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,38.0,Percentage,%,,,,1,
e07000245,west-suffolk,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,52.0,Percentage,%,,,,1,
e12000007,london,region,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,97.0,Percentage,%,,,,1,
e09000007,camden,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,99.0,Percentage,%,,,,1,
e09000001,city-of-london,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e09000012,hackney,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,99.0,Percentage,%,,,,1,
e09000013,hammersmith-and-fulham,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,99.0,Percentage,%,,,,1,
e09000014,haringey,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e09000019,islington,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e09000020,kensington-and-chelsea,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,99.0,Percentage,%,,,,1,
e09000022,lambeth,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e09000023,lewisham,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e09000025,newham,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,95.0,Percentage,%,,,,1,
e09000028,southwark,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,99.0,Percentage,%,,,,1,
e09000030,tower-hamlets,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,99.0,Percentage,%,,,,1,
e09000032,wandsworth,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,99.0,Percentage,%,,,,1,
e09000033,westminster,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e09000002,barking-and-dagenham,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,96.0,Percentage,%,,,,1,
e09000003,barnet,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,96.0,Percentage,%,,,,1,
e09000004,bexley,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,97.0,Percentage,%,,,,1,
e09000005,brent,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,92.0,Percentage,%,,,,1,
e09000006,bromley,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,89.0,Percentage,%,,,,1,
e09000008,croydon,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,93.0,Percentage,%,,,,1,
e09000009,ealing,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,97.0,Percentage,%,,,,1,
e09000010,enfield,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,97.0,Percentage,%,,,,1,
e09000011,greenwich,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,97.0,Percentage,%,,,,1,
e09000015,harrow,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,96.0,Percentage,%,,,,1,
e09000016,havering,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,95.0,Percentage,%,,,,1,
e09000017,hillingdon,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,95.0,Percentage,%,,,,1,
e09000018,hounslow,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,98.0,Percentage,%,,,,1,
e09000021,kingston-upon-thames,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,96.0,Percentage,%,,,,1,
e09000024,merton,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e09000026,redbridge,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,99.0,Percentage,%,,,,1,
e09000027,richmond-upon-thames,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,94.0,Percentage,%,,,,1,
e09000029,sutton,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,96.0,Percentage,%,,,,1,
e09000031,waltham-forest,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e12000008,south-east,region,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,72.0,Percentage,%,,,,1,
e06000036,bracknell-forest,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,96.0,Percentage,%,,,,1,
e06000043,brighton-and-hove,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,93.0,Percentage,%,,,,1,
e06000060,buckinghamshire,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,67.0,Percentage,%,,,,1,
e06000046,isle-of-wight,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,77.0,Percentage,%,,,,1,
e06000035,medway,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,85.0,Percentage,%,,,,1,
e06000042,milton-keynes,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,56.0,Percentage,%,,,,1,
e06000044,portsmouth,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,96.0,Percentage,%,,,,1,
e06000038,reading,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,93.0,Percentage,%,,,,1,
e06000039,slough,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,82.0,Percentage,%,,,,1,
e06000045,southampton,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,95.0,Percentage,%,,,,1,
e06000037,west-berkshire,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,70.0,Percentage,%,,,,1,
e06000040,windsor-and-maidenhead,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,85.0,Percentage,%,,,,1,
e06000041,wokingham,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,79.0,Percentage,%,,,,1,
e10000011,east-sussex,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,68.0,Percentage,%,,,,1,
e07000061,eastbourne,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,84.0,Percentage,%,,,,1,
e07000062,hastings,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,86.0,Percentage,%,,,,1,
e07000063,lewes,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,80.0,Percentage,%,,,,1,
e07000064,rother,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,47.0,Percentage,%,,,,1,
e07000065,wealden,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,52.0,Percentage,%,,,,1,
e10000014,hampshire,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,62.0,Percentage,%,,,,1,
e07000084,basingstoke-and-deane,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,57.0,Percentage,%,,,,1,
e07000085,east-hampshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,57.0,Percentage,%,,,,1,
e07000086,eastleigh,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,84.0,Percentage,%,,,,1,
e07000087,fareham,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,70.0,Percentage,%,,,,1,
e07000088,gosport,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,90.0,Percentage,%,,,,1,
e07000089,hart,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,23.0,Percentage,%,,,,1,
e07000090,havant,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,80.0,Percentage,%,,,,1,
e07000091,new-forest,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,69.0,Percentage,%,,,,1,
e07000092,rushmoor,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,68.0,Percentage,%,,,,1,
e07000093,test-valley,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,47.0,Percentage,%,,,,1,
e07000094,winchester,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,39.0,Percentage,%,,,,1,
e10000016,kent,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,74.0,Percentage,%,,,,1,
e07000105,ashford,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,56.0,Percentage,%,,,,1,
e07000106,canterbury,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,67.0,Percentage,%,,,,1,
e07000107,dartford,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,90.0,Percentage,%,,,,1,
e07000108,dover,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,60.0,Percentage,%,,,,1,
e07000112,folkestone-and-hythe,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,70.0,Percentage,%,,,,1,
e07000109,gravesham,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,88.0,Percentage,%,,,,1,
e07000110,maidstone,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,67.0,Percentage,%,,,,1,
e07000111,sevenoaks,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,76.0,Percentage,%,,,,1,
e07000113,swale,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,71.0,Percentage,%,,,,1,
e07000114,thanet,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,97.0,Percentage,%,,,,1,
e07000115,tonbridge-and-malling,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,74.0,Percentage,%,,,,1,
e07000116,tunbridge-wells,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,84.0,Percentage,%,,,,1,
e10000025,oxfordshire,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,71.0,Percentage,%,,,,1,
e07000177,cherwell,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,65.0,Percentage,%,,,,1,
e07000178,oxford,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,98.0,Percentage,%,,,,1,
e07000179,south-oxfordshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,72.0,Percentage,%,,,,1,
e07000180,vale-of-white-horse,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,54.0,Percentage,%,,,,1,
e07000181,west-oxfordshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,59.0,Percentage,%,,,,1,
e10000030,surrey,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,69.0,Percentage,%,,,,1,
e07000207,elmbridge,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,89.0,Percentage,%,,,,1,
e07000208,epsom-and-ewell,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,95.0,Percentage,%,,,,1,
e07000209,guildford,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,36.0,Percentage,%,,,,1,
e07000210,mole-valley,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,47.0,Percentage,%,,,,1,
e07000211,reigate-and-banstead,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,76.0,Percentage,%,,,,1,
e07000212,runnymede,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,83.0,Percentage,%,,,,1,
e07000213,spelthorne,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,94.0,Percentage,%,,,,1,
e07000214,surrey-heath,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,62.0,Percentage,%,,,,1,
e07000215,tandridge,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,56.0,Percentage,%,,,,1,
e07000216,waverley,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,52.0,Percentage,%,,,,1,
e07000217,woking,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,81.0,Percentage,%,,,,1,
e10000032,west-sussex,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,68.0,Percentage,%,,,,1,
e07000223,adur,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,98.0,Percentage,%,,,,1,
e07000224,arun,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,71.0,Percentage,%,,,,1,
e07000225,chichester,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,55.0,Percentage,%,,,,1,
e07000226,crawley,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,58.0,Percentage,%,,,,1,
e07000227,horsham,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,52.0,Percentage,%,,,,1,
e07000228,mid-sussex,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,63.0,Percentage,%,,,,1,
e07000229,worthing,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e12000009,south-west,region,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,69.0,Percentage,%,,,,1,
e47000009,west-of-england,combined-authority-or-city-region,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,85.0,Percentage,%,,,,1,
e06000022,bath-and-north-east-somerset,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,69.0,Percentage,%,,,,1,
e06000058,bournemouth-christchurch-and-poole,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,92.0,Percentage,%,,,,1,
e06000023,bristol-city-of,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,97.0,Percentage,%,,,,1,
e06000052,cornwall,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,51.0,Percentage,%,,,,1,
e06000059,dorset,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,67.0,Percentage,%,,,,1,
e06000053,isles-of-scilly,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,100.0,Percentage,%,,,,1,
e06000024,north-somerset,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,74.0,Percentage,%,,,,1,
e06000026,plymouth,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,88.0,Percentage,%,,,,1,
e06000066,somerset,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,57.0,Percentage,%,,,,1,
e06000025,south-gloucestershire,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,76.0,Percentage,%,,,,1,
e06000030,swindon,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,90.0,Percentage,%,,,,1,
e06000027,torbay,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,48.0,Percentage,%,,,,1,
e06000054,wiltshire,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,61.0,Percentage,%,,,,1,
e10000008,devon,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,55.0,Percentage,%,,,,1,
e07000040,east-devon,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,55.0,Percentage,%,,,,1,
e07000041,exeter,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,63.0,Percentage,%,,,,1,
e07000042,mid-devon,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,52.0,Percentage,%,,,,1,
e07000043,north-devon,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,54.0,Percentage,%,,,,1,
e07000044,south-hams,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,42.0,Percentage,%,,,,1,
