areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
E23000022,Northamptonshire,Police Force Area,Homicide Offences,2021-04-01/P3Y,8.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000022,Northamptonshire,Police Force Area,Homicide Offences,2020-04-01/P3Y,9.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000022,Northamptonshire,Police Force Area,Homicide Offences,2019-04-01/P3Y,8.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000022,Northamptonshire,Police Force Area,Homicide Offences,2018-04-01/P3Y,11.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000022,Northamptonshire,Police Force Area,Homicide Offences,2016-04-01/P3Y,9.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000022,Northamptonshire,Police Force Area,Homicide Offences,2015-04-01/P3Y,6.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000022,Northamptonshire,Police Force Area,Homicide Offences,2014-04-01/P3Y,9.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000022,Northamptonshire,Police Force Area,Homicide Offences,2017-04-01/P3Y,10.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000019,Nottinghamshire,Police Force Area,Homicide Offences,2021-04-01/P3Y,9.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000019,Nottinghamshire,Police Force Area,Homicide Offences,2020-04-01/P3Y,7.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000019,Nottinghamshire,Police Force Area,Homicide Offences,2019-04-01/P3Y,8.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000019,Nottinghamshire,Police Force Area,Homicide Offences,2018-04-01/P3Y,8.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000019,Nottinghamshire,Police Force Area,Homicide Offences,2022-04-01/P3Y,8.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000019,Nottinghamshire,Police Force Area,Homicide Offences,2016-04-01/P3Y,9.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000019,Nottinghamshire,Police Force Area,Homicide Offences,2015-04-01/P3Y,8.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000019,Nottinghamshire,Police Force Area,Homicide Offences,2014-04-01/P3Y,7.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000019,Nottinghamshire,Police Force Area,Homicide Offences,2017-04-01/P3Y,10.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000005,West Midlands,Region,Homicide Offences,2022-04-01/P3Y,10.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000005,West Midlands,Region,Homicide Offences,2021-04-01/P3Y,12.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000005,West Midlands,Region,Homicide Offences,2020-04-01/P3Y,13.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000005,West Midlands,Region,Homicide Offences,2019-04-01/P3Y,13.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000005,West Midlands,Region,Homicide Offences,2018-04-01/P3Y,12.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000005,West Midlands,Region,Homicide Offences,2016-04-01/P3Y,12.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000005,West Midlands,Region,Homicide Offences,2015-04-01/P3Y,11.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000005,West Midlands,Region,Homicide Offences,2014-04-01/P3Y,10.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000005,West Midlands,Region,Homicide Offences,2017-04-01/P3Y,12.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000015,Staffordshire,Police Force Area,Homicide Offences,2019-04-01/P3Y,9.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000015,Staffordshire,Police Force Area,Homicide Offences,2021-04-01/P3Y,9.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000015,Staffordshire,Police Force Area,Homicide Offences,2020-04-01/P3Y,10.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000015,Staffordshire,Police Force Area,Homicide Offences,2018-04-01/P3Y,8.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000015,Staffordshire,Police Force Area,Homicide Offences,2022-04-01/P3Y,10.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000015,Staffordshire,Police Force Area,Homicide Offences,2016-04-01/P3Y,5.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000015,Staffordshire,Police Force Area,Homicide Offences,2014-04-01/P3Y,8.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000015,Staffordshire,Police Force Area,Homicide Offences,2017-04-01/P3Y,7.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000015,Staffordshire,Police Force Area,Homicide Offences,2015-04-01/P3Y,7.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000017,Warwickshire,Police Force Area,Homicide Offences,2014-04-01/P3Y,12.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000017,Warwickshire,Police Force Area,Homicide Offences,2015-04-01/P3Y,16.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000017,Warwickshire,Police Force Area,Homicide Offences,2016-04-01/P3Y,12.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000017,Warwickshire,Police Force Area,Homicide Offences,2017-04-01/P3Y,12.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000017,Warwickshire,Police Force Area,Homicide Offences,2019-04-01/P3Y,11.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000017,Warwickshire,Police Force Area,Homicide Offences,2020-04-01/P3Y,10.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000017,Warwickshire,Police Force Area,Homicide Offences,2021-04-01/P3Y,10.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000017,Warwickshire,Police Force Area,Homicide Offences,2022-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000017,Warwickshire,Police Force Area,Homicide Offences,2018-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000016,West Mercia,Police Force Area,Homicide Offences,2022-04-01/P3Y,8.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000016,West Mercia,Police Force Area,Homicide Offences,2019-04-01/P3Y,11.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000016,West Mercia,Police Force Area,Homicide Offences,2021-04-01/P3Y,10.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000016,West Mercia,Police Force Area,Homicide Offences,2020-04-01/P3Y,14.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000016,West Mercia,Police Force Area,Homicide Offences,2018-04-01/P3Y,10.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000016,West Mercia,Police Force Area,Homicide Offences,2016-04-01/P3Y,12.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000016,West Mercia,Police Force Area,Homicide Offences,2015-04-01/P3Y,11.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000016,West Mercia,Police Force Area,Homicide Offences,2014-04-01/P3Y,9.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000016,West Mercia,Police Force Area,Homicide Offences,2017-04-01/P3Y,9.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000014,West Midlands,Police Force Area,Homicide Offences,2022-04-01/P3Y,12.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000014,West Midlands,Police Force Area,Homicide Offences,2021-04-01/P3Y,14.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000014,West Midlands,Police Force Area,Homicide Offences,2020-04-01/P3Y,14.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000014,West Midlands,Police Force Area,Homicide Offences,2019-04-01/P3Y,16.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000014,West Midlands,Police Force Area,Homicide Offences,2018-04-01/P3Y,15.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000014,West Midlands,Police Force Area,Homicide Offences,2016-04-01/P3Y,14.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000014,West Midlands,Police Force Area,Homicide Offences,2015-04-01/P3Y,12.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000014,West Midlands,Police Force Area,Homicide Offences,2014-04-01/P3Y,10.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000014,West Midlands,Police Force Area,Homicide Offences,2017-04-01/P3Y,16.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000006,East of England,Region,Homicide Offences,2020-04-01/P3Y,9.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000006,East of England,Region,Homicide Offences,2022-04-01/P3Y,7.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000006,East of England,Region,Homicide Offences,2021-04-01/P3Y,8.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000006,East of England,Region,Homicide Offences,2019-04-01/P3Y,11.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000006,East of England,Region,Homicide Offences,2018-04-01/P3Y,10.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000006,East of England,Region,Homicide Offences,2017-04-01/P3Y,10.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000006,East of England,Region,Homicide Offences,2016-04-01/P3Y,8.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000006,East of England,Region,Homicide Offences,2015-04-01/P3Y,8.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000006,East of England,Region,Homicide Offences,2014-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000026,Bedfordshire,Police Force Area,Homicide Offences,2021-04-01/P3Y,15.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000026,Bedfordshire,Police Force Area,Homicide Offences,2020-04-01/P3Y,13.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000026,Bedfordshire,Police Force Area,Homicide Offences,2019-04-01/P3Y,8.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000026,Bedfordshire,Police Force Area,Homicide Offences,2018-04-01/P3Y,6.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000026,Bedfordshire,Police Force Area,Homicide Offences,2022-04-01/P3Y,15.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000026,Bedfordshire,Police Force Area,Homicide Offences,2016-04-01/P3Y,6.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000026,Bedfordshire,Police Force Area,Homicide Offences,2015-04-01/P3Y,7.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000026,Bedfordshire,Police Force Area,Homicide Offences,2014-04-01/P3Y,8.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000026,Bedfordshire,Police Force Area,Homicide Offences,2017-04-01/P3Y,5.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000023,Cambridgeshire,Police Force Area,Homicide Offences,2022-04-01/P3Y,7.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000023,Cambridgeshire,Police Force Area,Homicide Offences,2021-04-01/P3Y,6.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000023,Cambridgeshire,Police Force Area,Homicide Offences,2020-04-01/P3Y,10.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000023,Cambridgeshire,Police Force Area,Homicide Offences,2019-04-01/P3Y,10.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000023,Cambridgeshire,Police Force Area,Homicide Offences,2018-04-01/P3Y,12.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000023,Cambridgeshire,Police Force Area,Homicide Offences,2016-04-01/P3Y,9.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000023,Cambridgeshire,Police Force Area,Homicide Offences,2015-04-01/P3Y,8.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000023,Cambridgeshire,Police Force Area,Homicide Offences,2014-04-01/P3Y,8.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000023,Cambridgeshire,Police Force Area,Homicide Offences,2017-04-01/P3Y,9.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000028,Essex,Police Force Area,Homicide Offences,2019-04-01/P3Y,18.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000028,Essex,Police Force Area,Homicide Offences,2021-04-01/P3Y,9.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000028,Essex,Police Force Area,Homicide Offences,2020-04-01/P3Y,10.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000028,Essex,Police Force Area,Homicide Offences,2018-04-01/P3Y,16.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000028,Essex,Police Force Area,Homicide Offences,2022-04-01/P3Y,7.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000028,Essex,Police Force Area,Homicide Offences,2016-04-01/P3Y,9.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000028,Essex,Police Force Area,Homicide Offences,2014-04-01/P3Y,9.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000028,Essex,Police Force Area,Homicide Offences,2017-04-01/P3Y,18.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000028,Essex,Police Force Area,Homicide Offences,2015-04-01/P3Y,11.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000027,Hertfordshire,Police Force Area,Homicide Offences,2014-04-01/P3Y,6.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000027,Hertfordshire,Police Force Area,Homicide Offences,2015-04-01/P3Y,6.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000027,Hertfordshire,Police Force Area,Homicide Offences,2016-04-01/P3Y,9.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000027,Hertfordshire,Police Force Area,Homicide Offences,2017-04-01/P3Y,7.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000027,Hertfordshire,Police Force Area,Homicide Offences,2019-04-01/P3Y,5.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000027,Hertfordshire,Police Force Area,Homicide Offences,2020-04-01/P3Y,5.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000027,Hertfordshire,Police Force Area,Homicide Offences,2021-04-01/P3Y,5.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000027,Hertfordshire,Police Force Area,Homicide Offences,2022-04-01/P3Y,5.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000027,Hertfordshire,Police Force Area,Homicide Offences,2018-04-01/P3Y,6.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000024,Norfolk,Police Force Area,Homicide Offences,2022-04-01/P3Y,5.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000024,Norfolk,Police Force Area,Homicide Offences,2019-04-01/P3Y,9.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000024,Norfolk,Police Force Area,Homicide Offences,2021-04-01/P3Y,8.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000024,Norfolk,Police Force Area,Homicide Offences,2020-04-01/P3Y,8.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000024,Norfolk,Police Force Area,Homicide Offences,2018-04-01/P3Y,7.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000024,Norfolk,Police Force Area,Homicide Offences,2016-04-01/P3Y,7.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000024,Norfolk,Police Force Area,Homicide Offences,2015-04-01/P3Y,6.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000024,Norfolk,Police Force Area,Homicide Offences,2014-04-01/P3Y,7.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000024,Norfolk,Police Force Area,Homicide Offences,2017-04-01/P3Y,7.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000025,Suffolk,Police Force Area,Homicide Offences,2022-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000025,Suffolk,Police Force Area,Homicide Offences,2021-04-01/P3Y,8.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000025,Suffolk,Police Force Area,Homicide Offences,2020-04-01/P3Y,8.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000025,Suffolk,Police Force Area,Homicide Offences,2019-04-01/P3Y,7.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000025,Suffolk,Police Force Area,Homicide Offences,2018-04-01/P3Y,6.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000025,Suffolk,Police Force Area,Homicide Offences,2016-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000025,Suffolk,Police Force Area,Homicide Offences,2015-04-01/P3Y,6.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000025,Suffolk,Police Force Area,Homicide Offences,2014-04-01/P3Y,7.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000025,Suffolk,Police Force Area,Homicide Offences,2017-04-01/P3Y,5.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000007,London,Region,Homicide Offences,2020-04-01/P3Y,14.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000007,London,Region,Homicide Offences,2022-04-01/P3Y,12.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000007,London,Region,Homicide Offences,2021-04-01/P3Y,13.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000007,London,Region,Homicide Offences,2019-04-01/P3Y,15.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000007,London,Region,Homicide Offences,2018-04-01/P3Y,14.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000007,London,Region,Homicide Offences,2017-04-01/P3Y,16.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000007,London,Region,Homicide Offences,2016-04-01/P3Y,15.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000007,London,Region,Homicide Offences,2015-04-01/P3Y,14.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000007,London,Region,Homicide Offences,2014-04-01/P3Y,12.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000034,"London, City of",Police Force Area,Homicide Offences,2021-04-01/P3Y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,
E23000034,"London, City of",Police Force Area,Homicide Offences,2020-04-01/P3Y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,
E23000034,"London, City of",Police Force Area,Homicide Offences,2019-04-01/P3Y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,
E23000034,"London, City of",Police Force Area,Homicide Offences,2018-04-01/P3Y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,
E23000034,"London, City of",Police Force Area,Homicide Offences,2022-04-01/P3Y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,
E23000034,"London, City of",Police Force Area,Homicide Offences,2016-04-01/P3Y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,
E23000034,"London, City of",Police Force Area,Homicide Offences,2015-04-01/P3Y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,
E23000034,"London, City of",Police Force Area,Homicide Offences,2014-04-01/P3Y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,
E23000034,"London, City of",Police Force Area,Homicide Offences,2017-04-01/P3Y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,
E23000001,Metropolitan Police,Police Force Area,Homicide Offences,2022-04-01/P3Y,12.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000001,Metropolitan Police,Police Force Area,Homicide Offences,2021-04-01/P3Y,13.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000001,Metropolitan Police,Police Force Area,Homicide Offences,2020-04-01/P3Y,14.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000001,Metropolitan Police,Police Force Area,Homicide Offences,2019-04-01/P3Y,15.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000001,Metropolitan Police,Police Force Area,Homicide Offences,2018-04-01/P3Y,14.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000001,Metropolitan Police,Police Force Area,Homicide Offences,2016-04-01/P3Y,14.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000001,Metropolitan Police,Police Force Area,Homicide Offences,2015-04-01/P3Y,14.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000001,Metropolitan Police,Police Force Area,Homicide Offences,2014-04-01/P3Y,12.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000001,Metropolitan Police,Police Force Area,Homicide Offences,2017-04-01/P3Y,16.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000008,South East,Region,Homicide Offences,2019-04-01/P3Y,6.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000008,South East,Region,Homicide Offences,2021-04-01/P3Y,6.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000008,South East,Region,Homicide Offences,2020-04-01/P3Y,5.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000008,South East,Region,Homicide Offences,2018-04-01/P3Y,6.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000008,South East,Region,Homicide Offences,2022-04-01/P3Y,5.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000008,South East,Region,Homicide Offences,2016-04-01/P3Y,7.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000008,South East,Region,Homicide Offences,2014-04-01/P3Y,5.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000008,South East,Region,Homicide Offences,2017-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000008,South East,Region,Homicide Offences,2015-04-01/P3Y,7.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000030,Hampshire,Police Force Area,Homicide Offences,2014-04-01/P3Y,5.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000030,Hampshire,Police Force Area,Homicide Offences,2015-04-01/P3Y,5.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000030,Hampshire,Police Force Area,Homicide Offences,2016-04-01/P3Y,5.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000030,Hampshire,Police Force Area,Homicide Offences,2017-04-01/P3Y,6.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000030,Hampshire,Police Force Area,Homicide Offences,2019-04-01/P3Y,6.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000030,Hampshire,Police Force Area,Homicide Offences,2020-04-01/P3Y,5.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000030,Hampshire,Police Force Area,Homicide Offences,2021-04-01/P3Y,6.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000030,Hampshire,Police Force Area,Homicide Offences,2022-04-01/P3Y,6.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000030,Hampshire,Police Force Area,Homicide Offences,2018-04-01/P3Y,5.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000032,Kent,Police Force Area,Homicide Offences,2022-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000032,Kent,Police Force Area,Homicide Offences,2019-04-01/P3Y,6.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000032,Kent,Police Force Area,Homicide Offences,2021-04-01/P3Y,7.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000032,Kent,Police Force Area,Homicide Offences,2020-04-01/P3Y,7.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000032,Kent,Police Force Area,Homicide Offences,2018-04-01/P3Y,7.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000032,Kent,Police Force Area,Homicide Offences,2016-04-01/P3Y,7.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000032,Kent,Police Force Area,Homicide Offences,2015-04-01/P3Y,6.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000032,Kent,Police Force Area,Homicide Offences,2014-04-01/P3Y,5.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000032,Kent,Police Force Area,Homicide Offences,2017-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000031,Surrey,Police Force Area,Homicide Offences,2022-04-01/P3Y,5.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000031,Surrey,Police Force Area,Homicide Offences,2021-04-01/P3Y,3.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000031,Surrey,Police Force Area,Homicide Offences,2020-04-01/P3Y,2.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000031,Surrey,Police Force Area,Homicide Offences,2019-04-01/P3Y,3.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000031,Surrey,Police Force Area,Homicide Offences,2018-04-01/P3Y,3.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000031,Surrey,Police Force Area,Homicide Offences,2016-04-01/P3Y,4.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000031,Surrey,Police Force Area,Homicide Offences,2015-04-01/P3Y,5.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000031,Surrey,Police Force Area,Homicide Offences,2014-04-01/P3Y,6.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000031,Surrey,Police Force Area,Homicide Offences,2017-04-01/P3Y,3.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000033,Sussex,Police Force Area,Homicide Offences,2019-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000033,Sussex,Police Force Area,Homicide Offences,2022-04-01/P3Y,4.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
