AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e23000010,west-yorkshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,10.575002544609989,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000010,west-yorkshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,10.893897310397092,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000004,east-midlands,region,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,9.496282102336478,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000004,east-midlands,region,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,9.354934902285656,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000004,east-midlands,region,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,10.57227084208206,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000004,east-midlands,region,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,10.106986606789,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000004,east-midlands,region,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,10.402245371946467,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000004,east-midlands,region,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,10.214975929642064,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000004,east-midlands,region,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,9.46961606046884,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000004,east-midlands,region,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,9.620985580942753,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000004,east-midlands,region,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,10.115076081416737,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000018,derbyshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,10.308553756764988,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000018,derbyshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,8.506857472329084,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000018,derbyshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,11.081223468384952,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000018,derbyshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,7.92221776465436,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000018,derbyshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,10.308159197922132,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000018,derbyshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,8.940094343538451,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000018,derbyshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,11.540236959532235,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000018,derbyshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,8.275081533423531,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000018,derbyshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,8.723922740940207,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000021,leicestershire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,9.516043752390162,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000021,leicestershire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,10.16359501900144,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000021,leicestershire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,8.702687389865991,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000021,leicestershire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,10.557246670068446,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000021,leicestershire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,10.886950810034504,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000021,leicestershire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,13.03634066192951,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000021,leicestershire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,10.383176987859231,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000021,leicestershire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,9.236054115633486,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000021,leicestershire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,12.853682855574185,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000020,lincolnshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,12.459228249624504,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000020,lincolnshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,12.1300339640951,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000020,lincolnshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,14.841782236132756,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000020,lincolnshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,12.698195849091135,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000020,lincolnshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,9.73842157007259,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000020,lincolnshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,9.8283479038591,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000020,lincolnshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,10.383498724409757,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000020,lincolnshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,11.823862646735272,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000020,lincolnshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,11.004281545863869,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000022,northamptonshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,9.250440972725915,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000022,northamptonshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,10.163569953946324,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000022,northamptonshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,8.985925473301531,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000022,northamptonshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,11.15378147511334,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000022,northamptonshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,10.39987520149758,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000022,northamptonshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,6.696434550387991,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000022,northamptonshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,9.54733363430166,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000022,northamptonshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,11.085353061566664,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000022,northamptonshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,9.217366572035036,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000019,nottinghamshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,7.561810530112002,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000019,nottinghamshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,8.7340821353084,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000019,nottinghamshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,8.456832245609737,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000019,nottinghamshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,10.242255684159268,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000019,nottinghamshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,9.749288445315385,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000019,nottinghamshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,8.888517546378061,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000019,nottinghamshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,7.16900480771385,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000019,nottinghamshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,8.41063609039992,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000019,nottinghamshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,9.416935711462736,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000005,west-midlands,region,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,12.464629536252628,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000005,west-midlands,region,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,13.03957685062096,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000005,west-midlands,region,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,13.149190717885125,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000005,west-midlands,region,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,12.38534338730472,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000005,west-midlands,region,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,12.678299912429171,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000005,west-midlands,region,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,11.928832584799087,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000005,west-midlands,region,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,10.24966267317804,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000005,west-midlands,region,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,10.145390441852744,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000005,west-midlands,region,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,12.240141789802497,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000015,staffordshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,8.855058629343185,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000015,staffordshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,9.977316277991507,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000015,staffordshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,9.431573784822769,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000015,staffordshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,7.699234725680707,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000015,staffordshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,9.596075030838296,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000015,staffordshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,7.756114353763534,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000015,staffordshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,9.612146869999618,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000015,staffordshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,5.645874693079851,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000015,staffordshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,8.698818700420482,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000017,warwickshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,10.763219924872724,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000017,warwickshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,12.467251202644482,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000017,warwickshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,16.471799397014486,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000017,warwickshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,12.231283079068255,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000017,warwickshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,7.9887472788329585,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000017,warwickshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,11.879447368108435,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000017,warwickshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,10.014771788387872,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000017,warwickshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,10.42158606666853,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000017,warwickshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,12.102581480629818,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000016,west-mercia,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,11.157618091976303,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000016,west-mercia,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,10.364576572066586,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000016,west-mercia,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,14.07063458561981,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000016,west-mercia,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,11.109027092075234,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000016,west-mercia,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,9.910055811869588,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000016,west-mercia,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,11.354259497640031,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000016,west-mercia,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,9.319227750210615,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000016,west-mercia,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,9.108192739002329,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000016,west-mercia,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,12.059370904565547,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000014,west-midlands,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,14.583622320810523,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000014,west-midlands,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,14.392182166647078,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000014,west-midlands,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,15.745465648186055,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000014,west-midlands,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,15.519315671210974,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000014,west-midlands,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,15.93786480081281,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000014,west-midlands,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,12.910654779559293,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000014,west-midlands,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,10.829917789152333,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000014,west-midlands,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,10.69358598712492,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000014,west-midlands,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,14.881472532089472,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000006,east-of-england,region,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,11.115029600117756,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000006,east-of-england,region,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,8.695989961390847,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000006,east-of-england,region,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,9.239360220501531,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000006,east-of-england,region,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,10.466176796464792,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000006,east-of-england,region,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,10.527931403632982,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000006,east-of-england,region,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,8.651946642316542,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000006,east-of-england,region,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,8.440085537020732,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000006,east-of-england,region,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,8.035076223356754,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000006,east-of-england,region,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,7.671690078291529,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000026,bedfordshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,13.21243951180036,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000026,bedfordshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,8.146643415187931,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000026,bedfordshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,6.294378393819888,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000026,bedfordshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,5.880329416053888,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000026,bedfordshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,15.34981531381302,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000026,bedfordshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,7.467546044888913,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000026,bedfordshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,8.096473530350895,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000026,bedfordshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,11.837285700095675,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000026,bedfordshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,6.924413106529129,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000023,cambridgeshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,6.610004241419388,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000023,cambridgeshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,10.03101813719535,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000023,cambridgeshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,10.169503016387589,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000023,cambridgeshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,12.098184327180272,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000023,cambridgeshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,9.505201055913776,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000023,cambridgeshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,8.503628150256018,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000023,cambridgeshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,8.223133554261521,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000023,cambridgeshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,7.15315257316781,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000023,cambridgeshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,9.581826112085905,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000028,essex,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,16.789609939449083,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000028,essex,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,10.55467122914692,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000028,essex,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,18.712500778188133,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000028,essex,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,18.18140496806891,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000028,essex,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,9.764596873944203,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000028,essex,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,11.60242148061263,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000028,essex,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,8.990900646614335,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000028,essex,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,9.513120330910231,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000028,essex,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,9.106782601584763,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000027,hertfordshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,5.765411738320645,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000027,hertfordshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,6.85337545874782,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000027,hertfordshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,6.778316842253316,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000027,hertfordshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,9.28259075420206,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000027,hertfordshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,6.703569818517606,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000027,hertfordshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,5.286359301043137,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000027,hertfordshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,5.273826802531548,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000027,hertfordshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,4.978687070432656,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000027,hertfordshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,7.855137793143923,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000024,norfolk,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,8.642155353545174,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000024,norfolk,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,7.350530634806527,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000024,norfolk,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,8.347287821016728,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000024,norfolk,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,9.525034171060089,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
