AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E07000085,East Hampshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.57793,Percentage,%,na,na,,-1,
E07000086,Eastleigh,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.02439,Percentage,%,na,na,,-1,
E07000087,Fareham,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.61913,Percentage,%,na,na,,-1,
E07000088,Gosport,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.34446,Percentage,%,na,na,,-1,
E07000089,Hart,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.389570000000003,Percentage,%,na,na,,-1,
E07000090,Havant,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,29.67328,Percentage,%,na,na,,-1,
E07000091,New Forest,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.431829999999998,Percentage,%,na,na,,-1,
E07000092,Rushmoor,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.18492,Percentage,%,na,na,,-1,
E07000093,Test Valley,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.429389999999998,Percentage,%,na,na,,-1,
E07000094,Winchester,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.729570000000002,Percentage,%,na,na,,-1,
E07000105,Ashford,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.94407,Percentage,%,na,na,,-1,
E07000106,Canterbury,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,29.50856,Percentage,%,na,na,,-1,
E07000107,Dartford,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.30198,Percentage,%,na,na,,-1,
E07000108,Dover,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.493470000000002,Percentage,%,na,na,,-1,
E07000112,Folkestone and Hythe,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.82723,Percentage,%,na,na,,-1,
E07000109,Gravesham,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.060270000000003,Percentage,%,na,na,,-1,
E07000110,Maidstone,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.85356,Percentage,%,na,na,,-1,
E07000111,Sevenoaks,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,28.33775,Percentage,%,na,na,,-1,
E07000113,Swale,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,36.52715,Percentage,%,na,na,,-1,
E07000114,Thanet,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,28.9566,Percentage,%,na,na,,-1,
E07000115,Tonbridge and Malling,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.63235,Percentage,%,na,na,,-1,
E07000116,Tunbridge Wells,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.15459,Percentage,%,na,na,,-1,
E07000177,Cherwell,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.40183,Percentage,%,na,na,,-1,
E07000178,Oxford,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.27812,Percentage,%,na,na,,-1,
E07000179,South Oxfordshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.813990000000004,Percentage,%,na,na,,-1,
E07000180,Vale of White Horse,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.2548,Percentage,%,na,na,,-1,
E07000181,West Oxfordshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.23343,Percentage,%,na,na,,-1,
E07000207,Elmbridge,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.24682,Percentage,%,na,na,,-1,
E07000208,Epsom and Ewell,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.65438,Percentage,%,na,na,,-1,
E07000209,Guildford,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,29.726029999999998,Percentage,%,na,na,,-1,
E07000210,Mole Valley,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,32.635659999999994,Percentage,%,na,na,,-1,
E07000211,Reigate and Banstead,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.50635,Percentage,%,na,na,,-1,
E07000212,Runnymede,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.963209999999997,Percentage,%,na,na,,-1,
E07000213,Spelthorne,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.97175,Percentage,%,na,na,,-1,
E07000214,Surrey Heath,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.7953,Percentage,%,na,na,,-1,
E07000215,Tandridge,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,30.555559999999996,Percentage,%,na,na,,-1,
E07000216,Waverley,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,28.43238,Percentage,%,na,na,,-1,
E07000217,Woking,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.91169,Percentage,%,na,na,,-1,
E07000223,Adur,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.69665,Percentage,%,na,na,,-1,
E07000224,Arun,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.23051,Percentage,%,na,na,,-1,
E07000225,Chichester,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,28.49162,Percentage,%,na,na,,-1,
E07000226,Crawley,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.1103,Percentage,%,na,na,,-1,
E07000227,Horsham,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.71144,Percentage,%,na,na,,-1,
E07000228,Mid Sussex,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,30.1595,Percentage,%,na,na,,-1,
E07000229,Worthing,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.65298,Percentage,%,na,na,,-1,
E12000009,South West,Region,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.59531,Percentage,%,na,na,,-1,
E06000022,Bath and North East Somerset,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.11276,Percentage,%,na,na,,-1,
E06000058,"Bournemouth, Christchurch and Poole",County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.6225,Percentage,%,na,na,,-1,
E06000023,"Bristol, City of",County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,31.07436,Percentage,%,na,na,,-1,
E06000052,Cornwall,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.09969,Percentage,%,na,na,,-1,
E06000059,Dorset,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.14019,Percentage,%,na,na,,-1,
E06000053,Isles of Scilly,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,36.363640000000004,Percentage,%,na,na,,-1,
E06000024,North Somerset,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.48,Percentage,%,na,na,,-1,
E06000026,Plymouth,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.070079999999997,Percentage,%,na,na,,-1,
E06000025,South Gloucestershire,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.10435,Percentage,%,na,na,,-1,
E06000030,Swindon,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.778589999999998,Percentage,%,na,na,,-1,
E06000027,Torbay,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,28.1945,Percentage,%,na,na,,-1,
E06000054,Wiltshire,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.60284,Percentage,%,na,na,,-1,
E07000040,East Devon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.421640000000004,Percentage,%,na,na,,-1,
E07000041,Exeter,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,30.420820000000003,Percentage,%,na,na,,-1,
E07000042,Mid Devon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.68514,Percentage,%,na,na,,-1,
E07000043,North Devon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.696070000000002,Percentage,%,na,na,,-1,
E07000044,South Hams,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,29.27415,Percentage,%,na,na,,-1,
E07000045,Teignbridge,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.27273,Percentage,%,na,na,,-1,
E07000046,Torridge,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,29.268290000000004,Percentage,%,na,na,,-1,
E07000047,West Devon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.6742,Percentage,%,na,na,,-1,
E07000078,Cheltenham,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.487289999999998,Percentage,%,na,na,,-1,
E07000079,Cotswold,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.66045,Percentage,%,na,na,,-1,
E07000080,Forest of Dean,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.10512,Percentage,%,na,na,,-1,
E07000081,Gloucester,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.198590000000003,Percentage,%,na,na,,-1,
E07000082,Stroud,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.358929999999997,Percentage,%,na,na,,-1,
E07000083,Tewkesbury,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.85446,Percentage,%,na,na,,-1,
E07000187,Mendip,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.79469,Percentage,%,na,na,,-1,
E07000188,Sedgemoor,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.254579999999997,Percentage,%,na,na,,-1,
E07000246,Somerset West and Taunton,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.33471,Percentage,%,na,na,,-1,
E07000189,South Somerset,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.74895,Percentage,%,na,na,,-1,
