areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
E09000014,Haringey,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.385601232579312,Percentage,%,,,,
E09000019,Islington,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.497914563772449,Percentage,%,,,,
E09000020,Kensington and Chelsea,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.722327845421571,Percentage,%,,,,
E09000022,Lambeth,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.264761124201755,Percentage,%,,,,
E09000023,Lewisham,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.813672982582474,Percentage,%,,,,
E09000025,Newham,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.920744483186667,Percentage,%,,,,
E09000028,Southwark,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.183597600473146,Percentage,%,,,,
E09000030,Tower Hamlets,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.034923150779922,Percentage,%,,,,
E09000032,Wandsworth,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.535410954323547,Percentage,%,,,,
E09000033,Westminster,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.199601374967504,Percentage,%,,,,
E13000002,Outer London,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.777937762427353,Percentage,%,,,,
E09000002,Barking and Dagenham,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,12.798899232685848,Percentage,%,,,,
E09000003,Barnet,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.436222300430352,Percentage,%,,,,
E09000004,Bexley,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.928917795566502,Percentage,%,,,,
E09000005,Brent,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.421577361355343,Percentage,%,,,,
E09000006,Bromley,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.916401930434078,Percentage,%,,,,
E09000008,Croydon,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.023461079209643,Percentage,%,,,,
E09000009,Ealing,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.74538176916411,Percentage,%,,,,
E09000010,Enfield,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.963783139300876,Percentage,%,,,,
E09000011,Greenwich,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.159857632946885,Percentage,%,,,,
E09000015,Harrow,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.432067164943176,Percentage,%,,,,
E09000016,Havering,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.772480922257065,Percentage,%,,,,
E09000017,Hillingdon,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.498319327731092,Percentage,%,,,,
E09000018,Hounslow,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.272248504864768,Percentage,%,,,,
E09000021,Kingston upon Thames,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.615681126225525,Percentage,%,,,,
E09000024,Merton,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.9000156575033,Percentage,%,,,,
E09000026,Redbridge,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.732146959549013,Percentage,%,,,,
E09000027,Richmond upon Thames,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.260177393677507,Percentage,%,,,,
E09000029,Sutton,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.082181097010684,Percentage,%,,,,
E09000031,Waltham Forest,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.489046138451092,Percentage,%,,,,
E12000008,South East,Region,Percentage of households fuel poor,2024-01-01/P1Y,8.213687367546514,Percentage,%,,,,
E06000036,Bracknell Forest,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,5.760394278514785,Percentage,%,,,,
E06000043,Brighton and Hove,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,10.881909393081374,Percentage,%,,,,
E06000060,Buckinghamshire,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,7.544663696159559,Percentage,%,,,,
E06000046,Isle of Wight,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.732349537037036,Percentage,%,,,,
E06000035,Medway,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,8.866214482741274,Percentage,%,,,,
E06000042,Milton Keynes,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,6.412595668794016,Percentage,%,,,,
E06000044,Portsmouth,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,10.909939033650822,Percentage,%,,,,
E06000038,Reading,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.978167145699757,Percentage,%,,,,
E06000039,Slough,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.76915415807071,Percentage,%,,,,
E06000045,Southampton,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.838175296404808,Percentage,%,,,,
E06000037,West Berkshire,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,7.923056416875957,Percentage,%,,,,
E06000040,Windsor and Maidenhead,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,7.608027537033622,Percentage,%,,,,
E06000041,Wokingham,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,5.556455532156164,Percentage,%,,,,
E10000011,East Sussex,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.239691374132915,Percentage,%,,,,
E07000061,Eastbourne,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.356019550502054,Percentage,%,,,,
E07000062,Hastings,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.082105068613409,Percentage,%,,,,
E07000063,Lewes,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.416816508262693,Percentage,%,,,,
E07000064,Rother,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.6595706857473,Percentage,%,,,,
E07000065,Wealden,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.335163628376895,Percentage,%,,,,
E10000014,Hampshire,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,7.189419830502275,Percentage,%,,,,
E07000084,Basingstoke and Deane,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.137552804255992,Percentage,%,,,,
E07000085,East Hampshire,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.417333735645444,Percentage,%,,,,
E07000086,Eastleigh,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,6.044984403217862,Percentage,%,,,,
E07000087,Fareham,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,6.165095247258034,Percentage,%,,,,
E07000088,Gosport,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.037013932210439,Percentage,%,,,,
E07000089,Hart,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,5.9746515760920405,Percentage,%,,,,
E07000090,Havant,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.320695378701843,Percentage,%,,,,
E07000091,New Forest,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.806418182037285,Percentage,%,,,,
E07000092,Rushmoor,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.135073672241436,Percentage,%,,,,
E07000093,Test Valley,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.523612700473108,Percentage,%,,,,
E07000094,Winchester,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.234633633959941,Percentage,%,,,,
E10000016,Kent,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,8.805779144237665,Percentage,%,,,,
E07000105,Ashford,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.081143416270619,Percentage,%,,,,
E07000106,Canterbury,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.163224048518941,Percentage,%,,,,
E07000107,Dartford,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.275213256601772,Percentage,%,,,,
E07000108,Dover,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.201849826694593,Percentage,%,,,,
E07000112,Folkestone and Hythe,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.803883570404249,Percentage,%,,,,
E07000109,Gravesham,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.336642296599369,Percentage,%,,,,
E07000110,Maidstone,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.016477803661441,Percentage,%,,,,
E07000111,Sevenoaks,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.063654403907801,Percentage,%,,,,
E07000113,Swale,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.723680549114182,Percentage,%,,,,
E07000114,Thanet,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.419239225371202,Percentage,%,,,,
E07000115,Tonbridge and Malling,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.271458478715981,Percentage,%,,,,
E07000116,Tunbridge Wells,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.31969885128842,Percentage,%,,,,
E10000025,Oxfordshire,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,8.713101935668075,Percentage,%,,,,
E07000177,Cherwell,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.135506587914584,Percentage,%,,,,
E07000178,Oxford,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.640917524034407,Percentage,%,,,,
E07000179,South Oxfordshire,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.307598691716741,Percentage,%,,,,
E07000180,Vale of White Horse,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.765552264071096,Percentage,%,,,,
E07000181,West Oxfordshire,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.932364231571153,Percentage,%,,,,
E10000030,Surrey,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,7.281582598403043,Percentage,%,,,,
E07000207,Elmbridge,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,6.8450224910288595,Percentage,%,,,,
E07000208,Epsom and Ewell,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.5832213763248255,Percentage,%,,,,
E07000209,Guildford,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.289964691510903,Percentage,%,,,,
E07000210,Mole Valley,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.664196784112103,Percentage,%,,,,
E07000211,Reigate and Banstead,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,6.678429780456575,Percentage,%,,,,
E07000212,Runnymede,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.336796444063622,Percentage,%,,,,
E07000213,Spelthorne,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.526617160239778,Percentage,%,,,,
E07000214,Surrey Heath,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,5.812836030232981,Percentage,%,,,,
E07000215,Tandridge,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.509383448384472,Percentage,%,,,,
E07000216,Waverley,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.86799764281505,Percentage,%,,,,
E07000217,Woking,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,6.853575533569223,Percentage,%,,,,
E10000032,West Sussex,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,7.9408816385969985,Percentage,%,,,,
E07000223,Adur,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.058422721446401,Percentage,%,,,,
E07000224,Arun,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.832760330152844,Percentage,%,,,,
E07000225,Chichester,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.476360994343246,Percentage,%,,,,
E07000226,Crawley,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.1665778360870815,Percentage,%,,,,
E07000227,Horsham,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.46978908654207,Percentage,%,,,,
E07000228,Mid Sussex,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.058562555456965,Percentage,%,,,,
E07000229,Worthing,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.791001039795821,Percentage,%,,,,
E12000009,South West,Region,Percentage of households fuel poor,2024-01-01/P1Y,9.858004441362523,Percentage,%,,,,
E47000009,West of England,Combined Authority or City Region,Percentage of households fuel poor,2024-01-01/P1Y,9.491539415953829,Percentage,%,,,,This data has been aggregated and may show differences to other published figures.
E47000015,Devon and Torbay,Combined Authority or City Region,Percentage of households fuel poor,2024-01-01/P1Y,10.339856708571793,Percentage,%,,,,This data has been aggregated and may show differences to other published figures.
E06000022,Bath and North East Somerset,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,10.111544498882177,Percentage,%,,,,
E06000058,"Bournemouth, Christchurch and Poole",County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.117983339685305,Percentage,%,,,,
E06000023,"Bristol, City of",County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,10.558264405708984,Percentage,%,,,,
E06000052,Cornwall,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,11.037600908792415,Percentage,%,,,,
E06000059,Dorset,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.758804338733514,Percentage,%,,,,
E06000053,Isles of Scilly,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,17.326732673267326,Percentage,%,,,,
E06000024,North Somerset,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,8.42914551818354,Percentage,%,,,,
E06000026,Plymouth,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,10.452780731472094,Percentage,%,,,,
E06000066,Somerset,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,10.244609640164457,Percentage,%,,,,
E06000025,South Gloucestershire,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,7.3474998201884425,Percentage,%,,,,
E06000030,Swindon,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,8.107391253094425,Percentage,%,,,,
E06000027,Torbay,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,10.24557618255645,Percentage,%,,,,
E06000054,Wiltshire,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.636752698922185,Percentage,%,,,,
E10000008,Devon,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,10.356723547292408,Percentage,%,,,,
E07000040,East Devon,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.693913683942155,Percentage,%,,,,
E07000041,Exeter,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.692230432599182,Percentage,%,,,,
E07000042,Mid Devon,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.335473770796296,Percentage,%,,,,
E07000043,North Devon,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.175286601907763,Percentage,%,,,,
E07000044,South Hams,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,10.583994232155732,Percentage,%,,,,
E07000045,Teignbridge,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.413121800139056,Percentage,%,,,,
E07000046,Torridge,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.301295393122302,Percentage,%,,,,
E07000047,West Devon,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.477597712106768,Percentage,%,,,,
E10000013,Gloucestershire,County or Unitary Authority,Percentage of households fuel poor,2024-01-01/P1Y,9.75669091535709,Percentage,%,,,,
E07000078,Cheltenham,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.2672836534175,Percentage,%,,,,
E07000079,Cotswold,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.748589472706588,Percentage,%,,,,
E07000080,Forest of Dean,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,11.785187820871244,Percentage,%,,,,
E07000081,Gloucester,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,8.770077157602493,Percentage,%,,,,
E07000082,Stroud,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,9.844119718945867,Percentage,%,,,,
E07000083,Tewkesbury,Local Authority District,Percentage of households fuel poor,2024-01-01/P1Y,7.796188325305925,Percentage,%,,,,
