AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e47000002,South Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,8244.0,Pounds,£ million,,,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
e47000002,South Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,8694.0,Pounds,£ million,,,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
e47000002,South Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,10012.0,Pounds,£ million,,,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
e47000002,South Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,8513.0,Pounds,£ million,,,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
tle4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,37288.0,Pounds,£ million,,,,1,
tle4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,24865.0,Pounds,£ million,,,,1,
tle4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,21806.0,Pounds,£ million,,,,1,
tle4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,23632.0,Pounds,£ million,,,,1,
tle4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,21083.0,Pounds,£ million,,,,1,
tle4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,18944.0,Pounds,£ million,,,,1,
tle4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,19666.0,Pounds,£ million,,,,1,
e47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,19666.0,Pounds,£ million,,,,1,
e47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,18944.0,Pounds,£ million,,,,1,
e47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,21083.0,Pounds,£ million,,,,1,
e47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,23632.0,Pounds,£ million,,,,1,
e47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,21806.0,Pounds,£ million,,,,1,
e47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,24865.0,Pounds,£ million,,,,1,
e47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,37288.0,Pounds,£ million,,,,1,
tlf,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,37563.0,Pounds,£ million,,,,1,
tlf,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,33993.0,Pounds,£ million,,,,1,
tlf,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,41570.0,Pounds,£ million,,,,1,
tlf,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,45182.0,Pounds,£ million,,,,1,
tlf,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,36809.0,Pounds,£ million,,,,1,
tlf,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,40121.0,Pounds,£ million,,,,1,
tlf,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,31444.0,Pounds,£ million,,,,1,
tlf1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,20706.0,Pounds,£ million,,,,1,
tlf1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,25983.0,Pounds,£ million,,,,1,
tlf1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,19285.0,Pounds,£ million,,,,1,
tlf1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,22059.0,Pounds,£ million,,,,1,
tlf1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,19006.0,Pounds,£ million,,,,1,
tlf1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,14979.0,Pounds,£ million,,,,1,
tlf1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,16894.0,Pounds,£ million,,,,1,
tlf2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,16786.0,Pounds,£ million,,,,1,
tlf2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,20249.0,Pounds,£ million,,,,1,
tlf2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,20361.0,Pounds,£ million,,,,1,
tlf2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,18004.0,Pounds,£ million,,,,1,
tlf2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,12584.0,Pounds,£ million,,,,1,
tlf2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,9456.0,Pounds,£ million,,,,1,
tlf2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,15195.0,Pounds,£ million,,,,1,
tlf3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,1281.0,Pounds,£ million,,,,1,
tlf3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,1554.0,Pounds,£ million,,,,1,
tlf3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,2329.0,Pounds,£ million,,,,1,
tlf3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,2762.0,Pounds,£ million,,,,1,
tlf3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,2315.0,Pounds,£ million,,,,1,
tlf3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2228.0,Pounds,£ million,,,,1,
tlf3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,2666.0,Pounds,£ million,,,,1,
tlg,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,107051.0,Pounds,£ million,,,,1,
tlg,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,119432.0,Pounds,£ million,,,,1,
tlg,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,100583.0,Pounds,£ million,,,,1,
tlg,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,73554.0,Pounds,£ million,,,,1,
tlg,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,70681.0,Pounds,£ million,,,,1,
tlg,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,63809.0,Pounds,£ million,,,,1,
tlg,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,52780.0,Pounds,£ million,,,,1,
tlg1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,10773.0,Pounds,£ million,,,,1,
tlg1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,15319.0,Pounds,£ million,,,,1,
tlg1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,16469.0,Pounds,£ million,,,,1,
tlg1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,17329.0,Pounds,£ million,,,,1,
tlg1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,42472.0,Pounds,£ million,,,,1,
tlg1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,36585.0,Pounds,£ million,,,,1,
tlg1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,26018.0,Pounds,£ million,,,,1,
tlg2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,14342.0,Pounds,£ million,,,,1,
tlg2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,11822.0,Pounds,£ million,,,,1,
tlg2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,14020.0,Pounds,£ million,,,,1,
tlg2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,14536.0,Pounds,£ million,,,,1,
tlg2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,12583.0,Pounds,£ million,,,,1,
tlg2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,10446.0,Pounds,£ million,,,,1,
tlg2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,12965.0,Pounds,£ million,,,,1,
tlg3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,31561.0,Pounds,£ million,,,,1,
tlg3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,35907.0,Pounds,£ million,,,,1,
tlg3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,41247.0,Pounds,£ million,,,,1,
tlg3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,42205.0,Pounds,£ million,,,,1,
tlg3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,46288.0,Pounds,£ million,,,,1,
tlg3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,68505.0,Pounds,£ million,,,,1,
tlg3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,66497.0,Pounds,£ million,,,,1,
e47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,68505.0,Pounds,£ million,,,,1,
e47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,46288.0,Pounds,£ million,,,,1,
e47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,42205.0,Pounds,£ million,,,,1,
e47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,66497.0,Pounds,£ million,,,,1,
e47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,35907.0,Pounds,£ million,,,,1,
e47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,31561.0,Pounds,£ million,,,,1,
e47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,41247.0,Pounds,£ million,,,,1,
tlh,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,95497.0,Pounds,£ million,,,,1,
tlh,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,98142.0,Pounds,£ million,,,,1,
tlh,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,89322.0,Pounds,£ million,,,,1,
tlh,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,98721.0,Pounds,£ million,,,,1,
tlh,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,92784.0,Pounds,£ million,,,,1,
tlh,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,80491.0,Pounds,£ million,,,,1,
tlh,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,83241.0,Pounds,£ million,,,,1,
tlh1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,36669.0,Pounds,£ million,,,,1,
tlh1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,40840.0,Pounds,£ million,,,,1,
tlh1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,42200.0,Pounds,£ million,,,,1,
tlh1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,22686.0,Pounds,£ million,,,,1,
tlh1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,20436.0,Pounds,£ million,,,,1,
tlh1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,21601.0,Pounds,£ million,,,,1,
tlh1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,20853.0,Pounds,£ million,,,,1,
e47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,8173.0,Pounds,£ million,,,,1,
e47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,8374.0,Pounds,£ million,,,,1,
e47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,7445.0,Pounds,£ million,,,,1,
e47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,8517.0,Pounds,£ million,,,,1,
e47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,26877.0,Pounds,£ million,,,,1,
e47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,28185.0,Pounds,£ million,,,,1,
e47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,26132.0,Pounds,£ million,,,,1,
tlh2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,34811.0,Pounds,£ million,,,,1,
tlh2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,40649.0,Pounds,£ million,,,,1,
tlh2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,30895.0,Pounds,£ million,,,,1,
tlh2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,56303.0,Pounds,£ million,,,,1,
tlh2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,68433.0,Pounds,£ million,,,,1,
tlh2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,64715.0,Pounds,£ million,,,,1,
tlh2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,68312.0,Pounds,£ million,,,,1,
tlh3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,9272.0,Pounds,£ million,,,,1,
tlh3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,9555.0,Pounds,£ million,,,,1,
tlh3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,9181.0,Pounds,£ million,,,,1,
tlh3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,9011.0,Pounds,£ million,,,,1,
tlh3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,10146.0,Pounds,£ million,,,,1,
tlh3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,11295.0,Pounds,£ million,,,,1,
tlh3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,10333.0,Pounds,£ million,,,,1,
tli,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,805325.0,Pounds,£ million,,,,1,
tli,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,763589.0,Pounds,£ million,,,,1,
tli,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,701415.0,Pounds,£ million,,,,1,
tli,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,385164.0,Pounds,£ million,,,,1,
tli,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,518098.0,Pounds,£ million,,,,1,
tli,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,468094.0,Pounds,£ million,,,,1,
tli,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,569176.0,Pounds,£ million,,,,1,
tli3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,527607.0,Pounds,£ million,,,,1,
tli3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,581918.0,Pounds,£ million,,,,1,
tli3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,421423.0,Pounds,£ million,,,,1,
tli3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,609764.0,Pounds,£ million,,,,1,
tli3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,339807.0,Pounds,£ million,,,,1,
tli3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,281365.0,Pounds,£ million,,,,1,
tli3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,383025.0,Pounds,£ million,,,,1,
tli4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,120219.0,Pounds,£ million,,,,1,
tli4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,106653.0,Pounds,£ million,,,,1,
tli4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,95386.0,Pounds,£ million,,,,1,
tli4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,57756.0,Pounds,£ million,,,,1,
tli4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,60874.0,Pounds,£ million,,,,1,
